date,mep
2020-09-14,121.3
2020-09-15,121.7
2020-09-16,126.84
2020-09-17,126.41
2020-09-18,128.7
2020-09-21,132.01
2020-09-22,132.56
2020-09-23,139.21
2020-09-24,133.8
2020-09-25,133.75
2020-09-28,138.6
2020-09-29,138.64
2020-09-30,139.4
2020-10-01,137.1
2020-10-02,139.63
2020-10-05,144.18
2020-10-06,143.98
2020-10-07,141.02
2020-10-08,139.25
2020-10-09,142.47
2020-10-13,143.75
2020-10-14,150.57
2020-10-15,157.72
2020-10-16,154.26
2020-10-19,153.94
2020-10-20,149.46
2020-10-21,166.84
2020-10-22,166.31
2020-10-23,162.85
2020-10-26,158.14
2020-10-27,153.32
2020-10-28,146.85
2020-10-29,145.32
2020-10-30,143.62
2020-11-02,140.76
2020-11-03,142.01
2020-11-04,141.31
2020-11-05,143.61
2020-11-09,141.87
2020-11-10,142.78
2020-11-11,143.94
2020-11-12,142.26
2020-11-13,139.8
2020-11-16,143.15
2020-11-17,144.56
2020-11-18,146.26
2020-11-19,145.31
2020-11-20,147.37
2020-11-24,147.2
2020-11-25,145.58
2020-11-26,146.16
2020-11-27,145.6
2020-11-30,144.05
2020-12-01,145.19
2020-12-02,146.3
2020-12-03,142.44
2020-12-04,140.79
2020-12-09,140.83
2020-12-10,137.0
2020-12-11,138.32
2020-12-14,140.79
2020-12-15,139.13
2020-12-16,140.85
2020-12-17,140.4
2020-12-18,140.37
2020-12-21,139.73
2020-12-22,137.57
2020-12-23,142.41
2020-12-28,138.59
2020-12-29,139.34
2020-12-30,140.03
2021-01-04,142.88
2021-01-05,143.53
2021-01-06,144.67
2021-01-07,145.12
2021-01-08,146.99
2021-01-11,146.8
2021-01-12,145.52
2021-01-13,144.79
2021-01-14,146.39
2021-01-15,145.67
2021-01-18,146.04
2021-01-19,146.18
2021-01-20,145.89
2021-01-21,145.95
2021-01-22,146.18
2021-01-25,146.63
2021-01-26,146.91
2021-01-27,147.26
2021-01-28,148.1
2021-01-29,148.24
2021-02-01,148.14
2021-02-02,149.08
2021-02-03,149.27
2021-02-04,149.96
2021-02-05,149.97
2021-02-08,149.47
2021-02-09,149.61
2021-02-10,149.93
2021-02-11,145.39
2021-02-12,146.55
2021-02-17,143.09
2021-02-18,140.56
2021-02-19,139.74
2021-02-22,137.66
2021-02-23,138.51
2021-02-24,141.51
2021-02-25,143.68
2021-02-26,142.97
2021-03-01,143.57
2021-03-02,145.05
2021-03-03,146.71
2021-03-04,145.19
2021-03-05,144.79
2021-03-08,144.61
2021-03-09,143.93
2021-03-10,142.23
2021-03-11,143.56
2021-03-12,143.46
2021-03-15,143.86
2021-03-16,144.72
2021-03-17,145.81
2021-03-18,144.78
2021-03-19,143.06
2021-03-22,143.1
2021-03-23,141.59
2021-03-25,139.6
2021-03-26,137.91
2021-03-29,138.16
2021-03-30,139.89
2021-03-31,141.35
2021-04-05,141.85
2021-04-06,143.0
2021-04-07,143.73
2021-04-08,143.91
2021-04-09,143.93
2021-04-12,142.75
2021-04-13,142.08
2021-04-14,142.53
2021-04-15,143.18
2021-04-16,142.75
2021-04-19,144.85
2021-04-20,145.4
2021-04-21,145.61
2021-04-22,145.26
2021-04-23,148.25
2021-04-26,150.32
2021-04-27,150.95
2021-04-28,152.33
2021-04-29,153.33
2021-04-30,154.55
2021-05-03,153.69
2021-05-04,154.49
2021-05-05,154.21
2021-05-06,154.13
2021-05-07,153.37
2021-05-10,153.56
2021-05-11,151.56
2021-05-12,152.62
2021-05-13,153.73
2021-05-14,153.76
2021-05-17,154.93
2021-05-18,156.47
2021-05-19,157.01
2021-05-20,156.54
2021-05-21,157.82
2021-05-26,157.95
2021-05-27,158.47
2021-05-28,159.64
2021-05-31,160.36
2021-06-01,160.47
2021-06-02,161.67
2021-06-03,161.39
2021-06-04,160.88
2021-06-07,160.52
2021-06-08,159.42
2021-06-09,159.32
2021-06-10,158.46
2021-06-11,157.68
2021-06-14,157.32
2021-06-15,158.15
2021-06-16,159.96
2021-06-17,160.54
2021-06-18,160.4
2021-06-22,160.01
2021-06-23,161.24
2021-06-24,161.92
2021-06-25,164.13
2021-06-28,164.61
2021-06-29,163.12
2021-06-30,164.42
2021-07-01,164.4
2021-07-02,166.23
2021-07-05,168.54
2021-07-06,166.96
2021-07-07,167.59
2021-07-08,166.51
2021-07-12,165.52
2021-07-13,166.05
2021-07-14,165.77
2021-07-15,165.75
2021-07-16,166.75
2021-07-19,167.98
2021-07-20,168.08
2021-07-21,168.17
2021-07-22,169.08
2021-07-23,168.01
2021-07-26,168.89
2021-07-27,168.94
2021-07-28,168.99
2021-07-29,168.66
2021-07-30,169.61
2021-08-02,168.94
2021-08-03,169.7
2021-08-04,170.19
2021-08-05,169.73
2021-08-06,169.95
2021-08-09,169.53
2021-08-10,169.35
2021-08-11,170.26
2021-08-12,168.63
2021-08-13,169.96
2021-08-17,170.1
2021-08-18,171.89
2021-08-19,171.46
2021-08-20,170.3
2021-08-23,170.11
2021-08-24,170.26
2021-08-25,169.76
2021-08-26,170.16
2021-08-27,171.38
2021-08-30,170.61
2021-08-31,170.63
2021-09-01,171.25
2021-09-02,171.77
2021-09-03,171.1
2021-09-06,172.05
2021-09-07,172.42
2021-09-08,171.78
2021-09-09,172.81
2021-09-10,172.71
2021-09-13,171.54
2021-09-14,171.65
2021-09-15,172.54
2021-09-16,172.53
2021-09-17,173.34
2021-09-20,173.96
2021-09-21,173.58
2021-09-22,173.51
2021-09-23,174.24
2021-09-24,174.5
2021-09-27,174.93
2021-09-28,176.9
2021-09-29,177.01
2021-09-30,175.98
2021-10-01,176.22
2021-10-04,176.67
2021-10-05,176.6
2021-10-06,176.56
2021-10-07,176.18
2021-10-12,177.2
2021-10-13,177.35
2021-10-14,177.02
2021-10-15,177.56
2021-10-18,177.99
2021-10-19,178.77
2021-10-20,179.12
2021-10-21,179.35
2021-10-22,179.6
2021-10-25,179.72
2021-10-26,180.5
2021-10-27,180.44
2021-10-28,180.21
2021-10-29,181.65
2021-11-01,181.09
2021-11-02,182.28
2021-11-03,181.3
2021-11-04,181.31
2021-11-05,183.89
2021-11-08,182.47
2021-11-09,184.05
2021-11-10,184.56
2021-11-11,185.48
2021-11-12,185.94
2021-11-15,186.15
2021-11-16,198.33
2021-11-17,202.4
2021-11-18,201.36
2021-11-19,203.11
2021-11-23,205.27
2021-11-24,204.44
2021-11-25,201.91
2021-11-26,202.07
2021-11-29,195.61
2021-11-30,200.26
2021-12-01,200.48
2021-12-02,203.61
2021-12-03,204.95
2021-12-06,202.93
2021-12-07,198.19
2021-12-09,194.71
2021-12-10,196.23
2021-12-13,192.75
2021-12-14,194.0
2021-12-15,191.95
2021-12-16,191.55
2021-12-17,198.13
2021-12-20,201.19
2021-12-21,199.32
2021-12-22,200.64
2021-12-23,197.91
2021-12-27,193.78
2021-12-28,195.33
2021-12-29,194.96
2021-12-30,198.74
2022-01-03,197.27
2022-01-04,197.64
2022-01-05,198.15
2022-01-06,202.85
2022-01-07,203.06
2022-01-10,204.11
2022-01-11,204.26
2022-01-12,202.26
2022-01-13,200.27
2022-01-14,200.95
2022-01-17,203.52
2022-01-18,204.22
2022-01-19,205.76
2022-01-20,212.17
2022-01-21,213.96
2022-01-24,217.79
2022-01-25,216.77
2022-01-26,220.18
2022-01-27,224.22
2022-01-28,214.48
2022-01-31,214.38
2022-02-01,213.74
2022-02-02,210.94
2022-02-03,210.81
2022-02-04,211.57
2022-02-07,208.27
2022-02-08,208.81
2022-02-09,206.19
2022-02-10,207.85
2022-02-11,207.22
2022-02-14,205.26
2022-02-15,206.42
2022-02-16,204.81
2022-02-17,203.43
2022-02-18,201.29
2022-02-21,199.81
2022-02-22,197.59
2022-02-23,195.11
2022-02-24,197.99
2022-02-25,197.9
2022-03-02,197.96
2022-03-03,196.53
2022-03-04,196.05
2022-03-07,196.79
2022-03-08,194.92
2022-03-09,190.32
2022-03-10,189.14
2022-03-11,187.67
2022-03-14,185.62
2022-03-15,187.84
2022-03-16,194.06
2022-03-17,195.81
2022-03-18,194.7
2022-03-21,196.91
2022-03-22,200.32
2022-03-23,200.78
2022-03-25,199.58
2022-03-28,196.75
2022-03-29,192.01
2022-03-30,192.06
2022-03-31,190.02
2022-04-01,188.94
2022-04-04,191.26
2022-04-05,190.55
2022-04-06,190.18
2022-04-07,191.18
2022-04-08,190.74
2022-04-11,191.12
2022-04-12,190.58
2022-04-13,189.78
2022-04-18,190.32
2022-04-19,191.09
2022-04-20,194.24
2022-04-21,201.96
2022-04-22,208.79
2022-04-25,206.91
2022-04-26,210.3
2022-04-27,206.61
2022-04-28,202.53
2022-04-29,204.06
2022-05-02,207.88
2022-05-03,205.15
2022-05-04,208.04
2022-05-05,204.69
2022-05-06,207.87
2022-05-09,205.43
2022-05-10,207.98
2022-05-11,205.87
2022-05-12,206.51
2022-05-13,210.84
2022-05-16,211.2
2022-05-17,207.3
2022-05-19,207.91
2022-05-20,208.45
2022-05-23,209.41
2022-05-24,210.55
2022-05-26,210.73
2022-05-27,210.29
2022-05-30,208.3
2022-05-31,207.26
2022-06-01,207.95
2022-06-02,206.37
2022-06-03,206.79
2022-06-06,208.11
2022-06-07,208.97
2022-06-08,208.52
2022-06-09,215.91
2022-06-10,221.28
2022-06-13,227.63
2022-06-14,232.94
2022-06-15,229.8
2022-06-16,231.63
2022-06-21,233.13
2022-06-22,227.11
2022-06-23,231.0
2022-06-24,230.23
2022-06-27,238.14
2022-06-28,243.02
2022-06-29,246.21
2022-06-30,250.57
2022-07-01,245.45
2022-07-04,269.47
2022-07-05,262.51
2022-07-06,267.78
2022-07-07,280.85
2022-07-08,286.56
2022-07-11,284.89
2022-07-12,278.67
2022-07-13,278.76
2022-07-14,284.21
2022-07-15,290.36
2022-07-18,292.9
2022-07-19,296.55
2022-07-20,304.83
2022-07-21,321.31
2022-07-22,314.97
2022-07-25,319.35
2022-07-26,324.84
2022-07-27,324.23
2022-07-28,303.24
2022-07-29,275.54
2022-08-01,275.19
2022-08-02,280.74
2022-08-03,282.81
2022-08-04,283.86
2022-08-05,280.32
2022-08-08,278.46
2022-08-09,283.42
2022-08-10,282.52
2022-08-11,281.23
2022-08-12,278.53
2022-08-16,276.67
2022-08-17,281.25
2022-08-18,286.02
2022-08-19,291.47
2022-08-22,288.62
2022-08-23,289.54
2022-08-24,288.85
2022-08-25,284.57
2022-08-26,284.17
2022-08-29,281.62
2022-08-30,288.41
2022-08-31,284.36
2022-09-01,279.83
2022-09-02,279.83
2022-09-05,274.47
2022-09-06,273.8
2022-09-07,271.67
2022-09-08,271.71
2022-09-09,270.96
2022-09-12,270.65
2022-09-13,272.4
2022-09-14,274.03
2022-09-15,285.58
2022-09-16,289.41
2022-09-19,294.64
2022-09-20,294.08
2022-09-21,295.58
2022-09-22,301.67
2022-09-23,301.41
2022-09-26,296.56
2022-09-27,293.87
2022-09-28,295.05
2022-09-29,293.34
2022-09-30,296.16
2022-10-03,294.63
2022-10-04,294.88
2022-10-05,293.0
2022-10-06,287.64
2022-10-11,287.17
2022-10-12,293.87
2022-10-13,297.02
2022-10-14,295.14
2022-10-17,292.93
2022-10-18,292.59
2022-10-19,289.9
2022-10-20,289.35
2022-10-21,290.55
2022-10-24,293.28
2022-10-25,288.79
2022-10-26,291.76
2022-10-27,290.96
2022-10-28,292.19
2022-10-31,292.62
2022-11-01,288.62
2022-11-02,290.6
2022-11-03,290.3
2022-11-04,288.61
2022-11-07,289.71
2022-11-08,292.29
2022-11-09,291.77
2022-11-10,294.93
2022-11-11,298.3
2022-11-14,299.36
2022-11-15,305.64
2022-11-16,309.27
2022-11-17,316.79
2022-11-18,315.17
2022-11-22,316.19
2022-11-23,315.82
2022-11-24,315.23
2022-11-25,311.9
2022-11-28,312.64
2022-11-29,310.9
2022-11-30,315.14
2022-12-01,315.56
2022-12-02,318.68
2022-12-05,318.19
2022-12-06,324.95
2022-12-07,323.36
2022-12-12,321.68
2022-12-13,323.42
2022-12-14,321.99
2022-12-15,322.22
2022-12-16,321.74
2022-12-19,323.27
2022-12-20,325.52
2022-12-21,325.84
2022-12-22,326.68
2022-12-23,331.45
2022-12-26,333.14
2022-12-27,337.71
2022-12-28,341.18
2022-12-29,333.82
2022-12-30,334.78
2023-01-02,333.94
2023-01-03,333.86
2023-01-04,333.33
2023-01-05,332.82
2023-01-06,332.03
2023-01-09,327.12
2023-01-10,325.23
2023-01-11,331.1
2023-01-12,341.62
2023-01-13,342.84
2023-01-16,348.29
2023-01-17,349.34
2023-01-18,350.65
2023-01-19,342.65
2023-01-20,350.29
2023-01-23,354.96
2023-01-24,356.45
2023-01-25,356.18
2023-01-26,355.36
2023-01-27,357.34
2023-01-30,357.08
2023-01-31,356.31
2023-02-01,355.8
2023-02-02,354.48
2023-02-03,358.53
2023-02-06,360.04
2023-02-07,355.48
2023-02-08,353.54
2023-02-09,355.42
2023-02-10,356.8
2023-02-13,356.31
2023-02-14,354.06
2023-02-15,355.7
2023-02-16,354.29
2023-02-17,354.81
2023-02-22,355.6
2023-02-23,356.13
2023-02-24,355.48
2023-02-27,355.24
2023-02-28,356.68
2023-03-01,359.59
2023-03-02,362.97
2023-03-03,364.32
2023-03-06,364.12
2023-03-07,364.54
2023-03-08,370.57
2023-03-09,374.5
2023-03-10,374.4
2023-03-13,379.22
2023-03-14,381.33
2023-03-15,381.09
2023-03-16,384.64
2023-03-17,386.82
2023-03-20,387.8
2023-03-21,384.83
2023-03-22,380.82
2023-03-23,377.25
2023-03-27,379.42
2023-03-28,379.37
2023-03-29,382.46
2023-03-30,389.84
2023-03-31,394.36
2023-04-03,395.96
2023-04-04,401.57
2023-04-05,396.18
2023-04-10,392.75
2023-04-11,386.09
2023-04-12,387.0
2023-04-13,391.9
2023-04-14,391.75
2023-04-17,399.09
2023-04-18,409.43
2023-04-19,417.67
2023-04-20,420.18
2023-04-21,439.24
2023-04-24,446.83
2023-04-25,454.39
2023-04-26,447.83
2023-04-27,440.08
2023-04-28,437.49
2023-05-02,435.69
2023-05-03,433.83
2023-05-04,433.29
2023-05-05,433.48
2023-05-08,432.78
2023-05-09,433.91
2023-05-10,433.52
2023-05-11,432.84
2023-05-12,432.48
2023-05-15,438.09
2023-05-16,442.67
2023-05-17,448.92
2023-05-18,476.69
2023-05-19,465.37
2023-05-22,462.4
2023-05-23,461.76
2023-05-24,473.63
2023-05-29,461.26
2023-05-30,465.6
2023-05-31,471.42
2023-06-01,466.12
2023-06-02,474.24
2023-06-05,474.34
2023-06-06,474.31
2023-06-07,471.91
2023-06-08,472.31
2023-06-09,472.8
2023-06-12,473.61
2023-06-13,476.26
2023-06-14,477.88
2023-06-15,467.95
2023-06-16,472.01
2023-06-21,479.08
2023-06-22,478.81
2023-06-23,481.21
2023-06-26,479.17
2023-06-27,482.02
2023-06-28,480.21
2023-06-29,478.39
2023-06-30,479.13
2023-07-03,481.13
2023-07-04,483.98
2023-07-05,485.67
2023-07-06,486.74
2023-07-07,486.76
2023-07-10,486.3
2023-07-11,485.21
2023-07-12,490.63
2023-07-13,494.51
2023-07-14,494.9
2023-07-17,499.65
2023-07-18,492.75
2023-07-19,493.51
2023-07-20,493.1
2023-07-21,496.04
2023-07-24,494.97
2023-07-25,513.29
2023-07-26,522.28
2023-07-27,510.59
2023-07-28,513.84
2023-07-31,513.13
2023-08-01,513.51
2023-08-02,516.99
2023-08-03,539.47
2023-08-04,551.02
2023-08-07,545.16
2023-08-08,547.12
2023-08-09,555.18
2023-08-10,555.58
2023-08-11,549.37
2023-08-14,622.35
2023-08-15,650.0
2023-08-16,681.88
2023-08-17,696.07
2023-08-18,695.57
2023-08-22,658.9
2023-08-23,697.22
2023-08-24,697.56
2023-08-25,698.72
2023-08-28,672.6
2023-08-29,668.94
2023-08-30,699.0
2023-08-31,698.6
2023-09-01,699.04
2023-09-04,704.42
2023-09-05,708.88
2023-09-06,687.97
2023-09-07,704.46
2023-09-08,699.39
