date,mep
2023-09-11,696.15
2023-09-12,697.83
2023-09-13,695.61
2023-09-14,684.09
2023-09-15,686.42
2023-09-18,676.87
2023-09-19,692.09
2023-09-20,699.71
2023-09-21,699.82
2023-09-22,698.46
2023-09-25,708.54
2023-09-26,712.91
2023-09-27,752.94
2023-09-28,769.96
2023-09-29,777.35
2023-10-02,746.84
2023-10-03,825.71
2023-10-04,847.54
2023-10-05,842.7
2023-10-06,858.24
2023-10-09,864.19
2023-10-10,937.86
2023-10-11,912.45
2023-10-12,916.61
2023-10-17,911.91
2023-10-18,939.24
2023-10-19,868.07
2023-10-20,877.19
2023-10-23,924.55
2023-10-24,863.55
2023-10-25,866.92
2023-10-26,846.4
2023-10-27,857.66
2023-10-30,849.09
2023-10-31,844.22
2023-11-01,877.96
2023-11-02,868.85
2023-11-03,844.48
2023-11-07,850.38
2023-11-08,834.99
2023-11-09,857.25
2023-11-10,886.13
2023-11-13,848.02
2023-11-14,870.46
2023-11-15,870.23
2023-11-16,862.8
2023-11-17,870.41
2023-11-21,916.57
2023-11-22,970.99
2023-11-23,983.75
2023-11-24,976.84
2023-11-27,895.91
2023-11-28,861.31
2023-11-29,829.58
2023-11-30,846.24
2023-12-01,931.23
2023-12-04,923.1
2023-12-05,944.6
2023-12-06,922.2
2023-12-07,998.52
2023-12-11,1018.73
2023-12-12,1050.8
2023-12-13,1007.99
2023-12-14,998.36
2023-12-15,1009.15
2023-12-18,957.39
2023-12-19,972.6
2023-12-20,948.18
2023-12-21,957.12
2023-12-22,938.68
2023-12-26,937.82
2023-12-27,923.22
2023-12-28,942.48
2023-12-29,976.49
2024-01-02,981.36
2024-01-03,1021.02
2024-01-04,1043.95
2024-01-05,1087.8
2024-01-08,1140.14
2024-01-09,1144.9
2024-01-10,1134.09
2024-01-11,1118.6
2024-01-12,1084.66
2024-01-15,1122.56
2024-01-16,1167.78
2024-01-17,1225.4
2024-01-18,1220.86
2024-01-19,1234.33
2024-01-22,1239.72
2024-01-23,1227.92
2024-01-24,1238.6
2024-01-25,1216.38
2024-01-26,1179.74
2024-01-29,1212.61
2024-01-30,1197.98
2024-01-31,1176.0
2024-02-01,1228.99
2024-02-02,1229.46
2024-02-05,1203.6
2024-02-06,1177.75
2024-02-07,1198.17
2024-02-08,1174.55
2024-02-09,1149.51
2024-02-14,1114.68
2024-02-15,1082.67
2024-02-16,1063.83
2024-02-19,1106.59
2024-02-20,1077.78
2024-02-21,1066.93
2024-02-22,1036.88
2024-02-23,1061.11
2024-02-26,1040.33
2024-02-27,1044.72
2024-02-28,1023.54
2024-02-29,1021.17
2024-03-01,1038.26
2024-03-04,1023.21
2024-03-05,1012.3
2024-03-06,981.66
2024-03-07,987.18
2024-03-08,998.28
2024-03-11,979.6
2024-03-12,1042.11
2024-03-13,1010.06
2024-03-14,1013.16
2024-03-15,1018.83
2024-03-18,1019.15
2024-03-19,1024.98
2024-03-20,1047.39
2024-03-21,1029.24
2024-03-22,1028.14
2024-03-25,1013.88
2024-03-26,1008.91
2024-03-27,990.94
2024-04-03,996.05
2024-04-04,988.55
2024-04-05,992.77
2024-04-08,977.87
2024-04-09,994.62
2024-04-10,994.24
2024-04-11,993.24
2024-04-12,1000.18
2024-04-15,1016.39
2024-04-16,1032.83
2024-04-17,1025.85
2024-04-18,1013.82
2024-04-19,1018.05
2024-04-22,1011.18
2024-04-23,1003.53
2024-04-24,1010.66
2024-04-25,1030.35
2024-04-26,1027.86
2024-04-29,1031.89
2024-04-30,1036.05
2024-05-02,1057.0
2024-05-03,1061.98
2024-05-06,1063.16
2024-05-07,1047.31
2024-05-08,1038.37
2024-05-09,1037.57
2024-05-10,1032.7
2024-05-13,1031.94
2024-05-14,1045.91
2024-05-15,1049.2
2024-05-16,1059.08
2024-05-17,1069.84
2024-05-20,1101.02
2024-05-21,1172.83
2024-05-22,1231.07
2024-05-23,1223.52
2024-05-24,1198.72
2024-05-27,1222.12
2024-05-28,1197.14
2024-05-29,1175.94
2024-05-30,1177.69
2024-05-31,1219.29
2024-06-03,1264.17
2024-06-04,1276.19
2024-06-05,1288.48
2024-06-06,1282.31
2024-06-07,1286.02
2024-06-10,1271.65
2024-06-11,1277.72
2024-06-12,1279.01
2024-06-13,1237.68
2024-06-14,1235.21
2024-06-18,1241.33
2024-06-19,1272.95
2024-06-24,1290.93
2024-06-25,1303.42
2024-06-26,1330.64
2024-06-27,1320.5
2024-06-28,1342.5
2024-07-01,1406.49
2024-07-02,1434.87
2024-07-03,1382.67
2024-07-04,1396.24
2024-07-05,1393.13
2024-07-08,1384.63
2024-07-10,1376.66
2024-07-11,1398.47
2024-07-12,1415.18
2024-07-15,1305.66
2024-07-16,1291.4
2024-07-17,1311.57
2024-07-18,1316.33
2024-07-19,1323.4
2024-07-22,1329.06
2024-07-23,1327.76
2024-07-24,1340.38
2024-07-25,1327.5
2024-07-26,1316.91
2024-07-29,1299.17
2024-07-30,1277.46
2024-07-31,1291.78
2024-08-01,1304.41
2024-08-02,1330.65
2024-08-05,1350.68
2024-08-06,1334.38
2024-08-07,1332.29
2024-08-08,1312.7
2024-08-09,1298.77
2024-08-12,1285.37
2024-08-13,1274.08
2024-08-14,1264.43
2024-08-15,1280.17
2024-08-16,1297.69
2024-08-19,1290.89
2024-08-20,1294.87
2024-08-21,1293.49
2024-08-22,1287.04
2024-08-23,1283.27
2024-08-26,1282.81
2024-08-27,1288.27
2024-08-28,1281.32
2024-08-29,1271.95
2024-08-30,1280.04
2024-09-02,1287.59
2024-09-03,1288.42
2024-09-04,1276.71
2024-09-05,1255.74
2024-09-06,1238.55
2024-09-09,1219.16
2024-09-10,1232.6
2024-09-11,1237.48
2024-09-12,1234.24
2024-09-13,1219.59
2024-09-16,1215.05
2024-09-17,1213.23
2024-09-18,1204.71
2024-09-19,1194.89
2024-09-20,1202.24
2024-09-23,1207.44
2024-09-24,1203.99
2024-09-25,1208.72
2024-09-26,1209.53
2024-09-27,1206.58
2024-09-30,1211.09
2024-10-01,1217.09
2024-10-02,1207.48
2024-10-03,1190.27
2024-10-04,1187.05
2024-10-07,1184.1
2024-10-08,1170.3
2024-10-09,1145.3
2024-10-10,1133.71
2024-10-14,1137.74
2024-10-15,1138.24
2024-10-16,1158.29
2024-10-17,1162.25
2024-10-18,1158.1
2024-10-21,1162.33
2024-10-22,1165.4
2024-10-23,1165.27
2024-10-24,1157.56
2024-10-25,1142.07
2024-10-28,1132.58
2024-10-29,1135.26
2024-10-30,1136.22
2024-10-31,1128.98
2024-11-01,1140.05
2024-11-04,1149.69
2024-11-05,1149.25
2024-11-06,1149.25
2024-11-07,1134.87
2024-11-08,1123.52
2024-11-11,1130.4
2024-11-12,1127.15
2024-11-13,1120.87
2024-11-14,1103.67
2024-11-15,1094.32
2024-11-19,1073.84
2024-11-20,1071.57
2024-11-21,1078.93
2024-11-22,1075.85
2024-11-25,1074.6
2024-11-26,1077.02
2024-11-27,1072.86
2024-11-28,1075.3
2024-11-29,1070.47
2024-12-02,1067.27
2024-12-03,1072.12
2024-12-04,1076.17
2024-12-05,1061.54
2024-12-06,1059.12
2024-12-09,1051.0
2024-12-10,1060.76
2024-12-11,1055.18
2024-12-12,1056.13
2024-12-13,1070.59
2024-12-16,1095.45
2024-12-17,1129.48
2024-12-18,1141.35
2024-12-19,1139.58
2024-12-20,1143.77
2024-12-23,1150.71
2024-12-24,1150.71
2024-12-26,1170.88
2024-12-27,1166.09
2024-12-30,1169.76
2025-01-02,1162.34
2025-01-03,1160.69
2025-01-06,1165.5
2025-01-07,1165.99
2025-01-08,1180.22
2025-01-09,1166.03
2025-01-10,1164.17
2025-01-13,1169.35
2025-01-14,1169.02
2025-01-15,1167.91
2025-01-16,1167.28
2025-01-17,1167.71
2025-01-20,1171.34
2025-01-21,1165.4
2025-01-22,1168.12
2025-01-23,1165.32
2025-01-24,1152.16
2025-01-27,1160.26
2025-01-28,1161.55
2025-01-29,1164.09
2025-01-30,1161.68
2025-01-31,1169.23
2025-02-03,1178.06
2025-02-04,1184.9
2025-02-05,1197.84
2025-02-06,1187.97
2025-02-07,1188.33
2025-02-10,1182.59
2025-02-11,1181.51
2025-02-12,1186.95
2025-02-13,1187.17
2025-02-14,1185.58
2025-02-17,1208.34
2025-02-18,1202.42
2025-02-19,1206.93
2025-02-20,1205.09
2025-02-21,1205.72
2025-02-24,1206.65
2025-02-25,1208.24
2025-02-26,1209.76
2025-02-27,1217.02
2025-02-28,1219.82
2025-03-05,1230.35
2025-03-06,1240.15
2025-03-07,1215.76
2025-03-10,1223.67
2025-03-11,1228.11
2025-03-12,1227.64
2025-03-13,1231.53
2025-03-14,1237.06
2025-03-17,1251.91
2025-03-18,1291.32
2025-03-19,1290.17
2025-03-20,1285.29
2025-03-21,1285.83
2025-03-25,1294.11
2025-03-26,1297.67
2025-03-27,1293.22
2025-03-28,1304.08
2025-03-31,1316.17
2025-04-01,1312.38
2025-04-03,1318.95
2025-04-04,1332.31
2025-04-07,1361.9
2025-04-08,1379.6
2025-04-09,1353.72
2025-04-10,1362.52
2025-04-11,1340.06
2025-04-14,1249.77
2025-04-15,1235.6
2025-04-16,1168.56
2025-04-21,1120.73
2025-04-22,1135.31
2025-04-23,1170.29
2025-04-24,1185.36
2025-04-25,1180.21
2025-04-28,1175.92
2025-04-29,1172.17
2025-04-30,1174.72
2025-05-05,1199.64
2025-05-06,1202.56
2025-05-07,1155.2
2025-05-08,1140.78
2025-05-09,1143.92
2025-05-12,1139.26
2025-05-13,1137.71
2025-05-14,1140.38
2025-05-15,1145.62
2025-05-16,1151.31
2025-05-19,1148.53
2025-05-20,1151.63
2025-05-21,1150.44
2025-05-22,1142.82
2025-05-23,1141.25
2025-05-26,1144.96
2025-05-27,1159.14
2025-05-28,1162.18
2025-05-29,1179.69
2025-05-30,1190.16
2025-06-02,1183.67
2025-06-03,1189.11
2025-06-04,1190.48
2025-06-05,1192.09
2025-06-06,1190.29
2025-06-09,1191.03
2025-06-10,1186.64
2025-06-11,1188.73
2025-06-12,1187.23
2025-06-13,1182.37
2025-06-17,1176.91
2025-06-18,1167.96
2025-06-19,1171.57
2025-06-23,1185.76
2025-06-24,1181.59
2025-06-25,1195.28
2025-06-26,1195.52
2025-06-27,1195.16
2025-06-30,1208.3
2025-07-01,1232.76
2025-07-02,1236.31
2025-07-03,1235.86
2025-07-04,1245.29
2025-07-07,1278.44
2025-07-08,1258.09
2025-07-10,1269.05
2025-07-11,1266.94
2025-07-14,1288.56
2025-07-15,1274.95
2025-07-16,1269.1
2025-07-17,1279.92
2025-07-18,1287.78
2025-07-21,1274.47
2025-07-22,1261.25
2025-07-23,1262.95
2025-07-24,1271.14
2025-07-25,1282.97
2025-07-28,1296.01
2025-07-29,1287.02
2025-07-30,1321.27
2025-07-31,1358.0
2025-08-01,1365.68
2025-08-04,1357.49
2025-08-05,1343.71
2025-08-06,1333.39
2025-08-07,1327.36
2025-08-08,1327.48
2025-08-11,1323.56
2025-08-12,1322.42
2025-08-13,1318.17
2025-08-14,1294.49
2025-08-18,1304.43
2025-08-19,1298.33
2025-08-20,1300.51
2025-08-21,1326.39
2025-08-22,1327.34
2025-08-25,1362.22
2025-08-26,1350.19
2025-08-27,1357.3
2025-08-28,1345.93
2025-08-29,1349.52
2025-09-01,1379.9
2025-09-02,1370.33
2025-09-03,1371.78
2025-09-04,1396.52
2025-09-05,1386.53
2025-09-08,1431.56
2025-09-09,1428.31
2025-09-10,1425.22
2025-09-11,1444.44
2025-09-12,1473.32
2025-09-15,1490.78
2025-09-16,1468.76
2025-09-17,1488.55
2025-09-18,1519.69
2025-09-19,1529.96
2025-09-22,1429.93
2025-09-23,1397.85
2025-09-24,1370.0
2025-09-25,1375.51
2025-09-26,1442.82
2025-09-29,1472.67
2025-09-30,1489.18
2025-10-01,1531.01
2025-10-02,1498.31
2025-10-03,1490.91
2025-10-06,1497.86
2025-10-07,1527.25
2025-10-08,1516.63
2025-10-09,1416.6
2025-10-13,1407.5
2025-10-14,1427.13
2025-10-15,1436.46
2025-10-16,1465.22
2025-10-17,1539.23
2025-10-20,1537.79
2025-10-21,1586.24
2025-10-22,1582.24
2025-10-23,1527.42
2025-10-24,1544.5
2025-10-27,1455.58
2025-10-28,1472.27
2025-10-29,1469.46
2025-10-30,1469.89
2025-10-31,1474.92
2025-11-03,1494.86
2025-11-04,1497.31
2025-11-05,1477.09
2025-11-06,1477.09
2025-11-07,1452.57
2025-11-10,1459.95
2025-11-11,1454.42
2025-11-12,1449.28
2025-11-13,1460.23
2025-11-14,1448.12
2025-11-17,1448.62
2025-11-18,1437.92
2025-11-19,1439.27
2025-11-20,1451.8
2025-11-25,1480.94
2025-11-26,1481.85
2025-11-27,1481.05
2025-11-28,1476.4
2025-12-01,1480.97
2025-12-02,1477.43
2025-12-03,1470.31
2025-12-04,1473.31
2025-12-05,1473.73
2025-12-09,1469.57
2025-12-10,1470.5
2025-12-11,1472.64
2025-12-12,1472.36
2025-12-15,1498.26
2025-12-16,1511.2
2025-12-17,1505.6
2025-12-18,1496.2
2025-12-19,1494.03
2025-12-22,1492.92
2025-12-23,1481.01
2025-12-26,1485.88
2025-12-29,1483.58
2025-12-30,1480.46
2026-01-02,1501.87
2026-01-05,1501.35
2026-01-06,1491.8
2026-01-07,1494.34
2026-01-08,1492.08
2026-01-09,1486.3
2026-01-12,1478.66
2026-01-13,1490.42
2026-01-14,1484.45
2026-01-15,1471.28
2026-01-16,1468.96
2026-01-19,1463.85
2026-01-20,1472.99
2026-01-21,1462.01
2026-01-22,1458.05
2026-01-23,1468.6
2026-01-26,1472.91
2026-01-27,1463.29
2026-01-28,1461.63
2026-01-29,1461.88
2026-01-30,1464.75
2026-02-02,1454.38
2026-02-03,1459.53
2026-02-04,1459.37
2026-02-05,1463.2
2026-02-06,1450.49
2026-02-09,1438.86
2026-02-10,1433.38
2026-02-11,1433.48
2026-02-12,1417.0
2026-02-13,1419.11
2026-02-18,1407.97
2026-02-19,1405.03
2026-02-20,1397.7
2026-02-23,1393.55
2026-02-24,1394.59
2026-02-25,1429.83
2026-02-26,1433.95
2026-02-27,1436.64
2026-03-02,1413.22
2026-03-03,1438.74
2026-03-04,1431.2
2026-03-05,1432.65
2026-03-06,1430.82
2026-03-09,1428.36
2026-03-10,1420.62
2026-03-11,1413.59
2026-03-12,1412.38
2026-03-13,1425.29
2026-03-16,1421.02
2026-03-17,1419.07
2026-03-18,1422.58
2026-03-19,1420.13
2026-03-20,1419.24
2026-03-25,1404.26
2026-03-26,1399.61
2026-03-27,1428.43
2026-03-30,1434.0
2026-03-31,1422.12
2026-04-01,1434.29
2026-04-06,1426.37
2026-04-07,1433.23
2026-04-08,1421.17
2026-04-09,1417.33
2026-04-10,1414.22
2026-04-13,1403.12
2026-04-14,1410.63
2026-04-15,1399.31
2026-04-16,1404.47
2026-04-17,1413.12
2026-04-20,1412.79
2026-04-21,1409.77
2026-04-22,1419.25
2026-04-23,1419.56
2026-04-24,1438.04
2026-04-27,1459.46
2026-04-28,1437.83
2026-04-29,1433.04
2026-04-30,1448.93
2026-05-04,1435.45
2026-05-05,1428.1
2026-05-06,1426.01
2026-05-07,1429.69
2026-05-08,1427.42
2026-05-11,1424.35
2026-05-12,1418.1
2026-05-13,1421.28
2026-05-14,1420.69
2026-05-15,1426.81
2026-05-18,1429.07
2026-05-19,1435.7
2026-05-20,1433.96
2026-05-21,1422.87
2026-05-22,1425.47
2026-05-26,1433.86
2026-05-27,1430.36
2026-05-28,1433.25
2026-05-29,1432.68
2026-06-01,1439.35
2026-06-02,1449.39
2026-06-03,1460.17
2026-06-04,1455.17
2026-06-05,1458.42
2026-06-08,1473.17
2026-06-09,1452.59
2026-06-10,1455.02
2026-06-11,1450.75
2026-06-12,1445.74
2026-06-16,1461.25
2026-06-17,1461.6
2026-06-18,1463.93
2026-06-19,1478.96
2026-06-22,1482.02
2026-06-23,1505.35
2026-06-24,1499.61
2026-06-25,1499.3
2026-06-26,1501.01
2026-06-29,1510.41
2026-06-30,1521.68
2026-07-01,1518.52
2026-07-02,1531.94
2026-07-03,1523.66
2026-07-06,1524.44
2026-07-07,1529.57
2026-07-08,1523.53
2026-07-10,1523.44
2026-07-13,1519.76
2026-07-14,1500.0
2026-07-15,1505.15
2026-07-16,1513.02
2026-07-17,1516.47
2026-07-20,1518.7
2026-07-21,1508.73
2026-07-22,1513.61
2026-07-23,1518.21
