fecha,hora,ticker_us,cedear,bid_ars,offer_ars,spread_ars_pct,prof_bids,prof_offers,bid_d,offer_d,spread_d_pct,px_subyacente_usd,mep_al30,ratio,prima_mep_pct,prima_d_pct
2026-07-15,12:13,SNAP,SNAP,7475,7535,0.799,5,5,,,,4.78,1509.49,1,4.01,
2026-07-15,12:13,ONDS,ONDS,5430,5470,0.734,5,5,3.5,3.68,5.014,7.1,1509.49,2,1.7,1.13
2026-07-15,12:13,ANF,ANF,152800,153300,0.327,5,5,,,,98,1509.49,1,3.46,
2026-07-15,12:13,TGT,TGT,9025,9060,0.387,5,5,5.97,6.02,0.834,139.46,1509.49,24,3.09,3.17
2026-07-15,12:13,BCS,BCS,43880,44000,0.273,5,5,,,,28.16,1509.49,1,3.37,
2026-07-15,12:13,CVS,CVS,11070,11140,0.63,5,5,7.31,7.4,1.224,106.46,1509.49,15,3.66,3.63
2026-07-15,12:13,PCAR,PCAR,64575,64775,0.309,5,5,28,44,44.444,,1509.49,3,,
2026-07-15,12:13,GT,GT,5395,5445,0.923,5,5,3.46,3.64,5.07,7,1509.49,2,2.59,1.43
2026-07-15,12:13,BAYN,BAYN,100,0,,2,1,,,,23,1509.49,3,,
2026-07-15,12:13,TEM,TEM,7510,7550,0.531,5,5,5,5.03,0.598,58.09,1509.49,12,3.05,3.6
2026-07-15,12:13,ABNB,ABNB,15580,15650,0.448,5,5,10.3,10.39,0.87,150.05,1509.49,15,3.41,3.42
2026-07-15,12:13,FDX,FDX,49760,49900,0.281,5,5,32.75,33.2,1.365,320.13,1509.49,10,3.12,3.01
2026-07-15,12:13,SE,SE,5525,5545,0.361,5,5,3.5,3.72,6.094,113.47,1509.49,32,3.41,1.81
2026-07-15,12:13,PHG,PHG,8400,8440,0.475,4,5,,,,27.07,1509.49,5,3.03,
2026-07-15,12:13,GRMN,GRMN,127000,127675,0.53,5,4,,,,245.15,1509.49,3,3.23,
2026-07-15,12:13,LYG,LYG,4680,4705,0.533,5,5,,,,6.04,1509.49,2,2.94,
2026-07-15,12:13,META,META,44300,44320,0.045,5,5,29.3,29.35,0.171,,1509.49,24,,
2026-07-15,12:33,MA,MA,25420,25460,0.157,5,5,16.79,16.87,0.475,539.52,1511.71,33,2.93,2.94
2026-07-15,12:33,EA,EA,23080,23140,0.26,4,5,15.05,15.46,2.688,207.27,1511.71,14,3.26,3.04
2026-07-15,12:33,AMX,AMX,40880,41040,0.391,5,4,25.91,27.31,5.261,26.19,1511.71,1,3.46,1.6
2026-07-15,12:33,NVS,NVS,58975,59125,0.254,5,5,37.25,39.34,5.458,150.9,1511.71,4,3.54,1.51
2026-07-15,12:33,PYPL,PYPL,10650,10680,0.281,5,5,7.03,7.08,0.709,55.48,1511.71,8,1.73,1.73
2026-07-15,12:33,GILD,GILD,51475,51650,0.339,5,5,32.64,34.32,5.018,132,1511.71,4,3.36,1.45
2026-07-15,12:33,DIS,DISN,12660,12700,0.315,5,5,8.37,8.42,0.596,97.31,1511.71,12,3.44,3.52
2026-07-15,12:33,AAPL,AAPL,25420,25440,0.079,5,5,16.79,16.8,0.06,324.24,1511.71,20,3.76,3.6
2026-07-15,12:33,UNP,UNP,22440,22510,0.311,4,5,14.71,15.05,2.285,288.31,1511.71,20,3.13,3.22
2026-07-15,12:33,KO,KO,25860,25920,0.232,5,5,17.14,17.17,0.175,82.98,1511.71,5,3.2,3.37
2026-07-15,12:33,BMY,BMY,30400,30500,0.328,5,5,19.61,20.29,3.409,58.58,1511.71,3,3.16,2.17
2026-07-15,12:33,RTX,RTX,60800,60975,0.287,5,5,39.07,40.43,3.421,195.63,1511.71,5,2.94,1.59
2026-07-15,12:33,IBIT,IBIT,5785,5800,0.259,5,5,3.82,3.84,0.522,36.99,1511.71,10,3.59,3.54
2026-07-15,12:33,SPY,SPY,19630,19650,0.102,5,5,12.99,13.01,0.154,,1511.71,60,,
2026-07-15,12:33,QQQ,QQQ,55875,55975,0.179,5,5,37.05,37.1,0.135,714.95,1511.71,20,3.49,3.71
2026-07-15,12:33,DIA,DIA,41080,41160,0.195,5,5,27.2,27.26,0.22,,1511.71,20,,
2026-07-15,12:33,IWM,IWM,46180,46260,0.173,5,5,30.5,30.65,0.491,,1511.71,10,,
2026-07-15,12:33,GLD,GLD,11610,11630,0.172,5,5,7.67,7.7,0.39,,1511.71,50,,
2026-07-15,12:33,SLV,SLV,13570,13590,0.147,5,5,8.97,9.01,0.445,,1511.71,6,,
2026-07-15,12:33,XLY,XLY,4255,4280,0.586,5,5,2.81,2.86,1.764,,1511.71,43,,
2026-07-15,12:33,XLV,XLV,8550,8575,0.292,5,5,5.64,5.7,1.058,,1511.71,29,,
2026-07-15,12:33,XLRE,XLRE,7715,7735,0.259,5,5,5.09,5.13,0.783,44.51,1511.71,9,3.33,3.33
2026-07-15,12:33,XLK,XLK,6115,6145,0.489,5,5,4.04,4.08,0.985,,1511.71,46,,
2026-07-15,12:33,XLI,XLI,9990,10020,0.3,5,5,6.6,6.66,0.905,,1511.71,28,,
2026-07-15,12:33,XLF,XLF,44200,44260,0.136,5,5,29.22,29.32,0.342,,1511.71,2,,
2026-07-15,12:33,XLE,XLE,43600,43680,0.183,5,5,28.88,28.94,0.208,,1511.71,2,,
2026-07-15,12:33,XLC,XLC,9300,9340,0.429,5,5,6.14,6.21,1.134,113.39,1511.71,19,3.31,3.47
2026-07-15,12:33,XLB,XLB,4365,4385,0.457,5,5,2.88,2.9,0.692,50.55,1511.71,18,3.05,2.91
2026-07-15,12:33,XLP,XLP,8180,8205,0.305,5,5,5.4,5.45,0.922,83.98,1511.71,16,3.25,3.36
2026-07-15,12:33,PSQ,PSQ,5010,5025,0.299,5,5,3.3,3.33,0.905,,1511.71,8,,
2026-07-15,12:33,EWZ,EWZ,27960,28040,0.286,5,5,18.52,18.58,0.323,,1511.71,2,,
2026-07-15,12:33,FXI,FXI,10720,10730,0.093,5,5,7.09,7.11,0.282,,1511.71,5,,
2026-07-15,12:33,COPX,COPX,8570,8590,0.233,5,5,5.64,5.7,1.058,77,1511.71,14,3.19,3.09
2026-07-15,12:33,URA,URA,12750,12780,0.235,5,5,8.4,8.47,0.83,,1511.71,5,,
2026-07-15,12:33,ARKK,ARKK,12420,12470,0.402,5,5,8.25,8.26,0.121,,1511.71,10,,
2026-07-15,12:33,ITA,ITA,7350,7390,0.543,5,5,4.8,4.9,2.062,236.31,1511.71,50,3.15,2.62
2026-07-15,12:33,SMH,SMH,18290,18310,0.109,5,5,12.05,12.17,0.991,583.85,1511.71,50,3.67,3.71
2026-07-15,12:33,EEM,EEM,20400,20440,0.196,5,5,13.5,13.54,0.296,65.19,1511.71,5,3.6,3.7
2026-07-15,12:33,MSFT,MSFT,20610,20630,0.097,5,5,13.65,13.66,0.073,395.95,1511.71,30,3.35,3.46
2026-07-15,12:33,NVDA,NVDA,13630,13650,0.147,5,5,9.02,9.05,0.332,208.73,1511.71,24,3.75,3.89
2026-07-15,12:33,META,META,44020,44080,0.136,5,5,29.07,29.15,0.275,681.09,1511.71,24,2.68,2.58
2026-07-15,12:33,GOOGL,GOOGL,10010,10030,0.2,5,5,,,,369.18,1511.71,58,4.13,
2026-07-15,12:33,AMZN,AMZN,2777.5,2780,0.09,5,5,1.84,1.84,0.0,254.98,1511.71,144,3.81,3.91
2026-07-15,12:33,TSLA,TSLA,41300,41380,0.194,5,5,27.28,27.39,0.402,396.74,1511.71,15,3.39,3.35
2026-07-15,12:33,MSTR,MSTR,7695,7710,0.195,5,5,5.08,5.12,0.784,98.32,1511.71,20,3.65,3.74
2026-07-15,12:33,PLTR,PLTR,69525,69650,0.18,5,5,45.91,46.12,0.456,134.58,1511.71,3,2.61,2.57
2026-07-15,12:33,SNOW,SNOW,13970,14010,0.286,5,5,9.2,9.3,1.081,271,1511.71,30,2.45,2.4
2026-07-15,12:33,CRWD,CRWD,4050,4062.5,0.308,5,5,2.66,2.82,5.839,206.81,1511.71,79,2.5,4.67
2026-07-15,12:33,PANW,PANW,11030,11090,0.542,5,5,7.28,7.35,0.957,356.66,1511.71,50,2.57,2.55
2026-07-15,12:33,ADBE,ADBE,7990,8015,0.312,5,5,5.3,5.31,0.189,226.9,1511.71,44,2.65,2.87
2026-07-15,12:33,CRM,CRM,14650,14660,0.068,5,5,9.7,9.71,0.103,169.44,1511.71,18,2.98,3.1
2026-07-15,12:33,MU,MU,281850,282025,0.062,5,5,186.5,187,0.268,903.17,1511.71,5,3.25,3.39
2026-07-15,12:33,INTC,INTC,31660,31720,0.189,5,5,20.94,20.99,0.238,101.49,1511.71,5,3.28,3.29
2026-07-15,12:33,AMAT,AMAT,179350,179625,0.153,5,5,115.5,119.5,3.404,574.33,1511.71,5,3.37,2.29
2026-07-15,12:33,TXN,TXN,93600,93875,0.293,3,4,60.7,63,3.719,299.14,1511.71,5,3.64,3.38
2026-07-15,12:33,TSM,TSM,72475,72625,0.207,5,5,48,48.11,0.229,419.16,1511.71,9,3.05,3.18
2026-07-15,12:33,AMD,AMD,80800,80900,0.124,5,5,53.3,53.6,0.561,519.48,1511.71,10,2.95,2.89
2026-07-15,12:33,ASML,ASML,18890,18970,0.423,5,5,12.52,12.57,0.399,1769.03,1511.71,146,3.35,3.54
2026-07-15,12:33,MRVL,MRVL,23260,23330,0.3,5,5,15.26,15.45,1.237,208.02,1511.71,14,3.71,3.34
2026-07-15,12:33,QCOM,QCOM,24970,25020,0.2,5,5,16.49,16.58,0.544,175.36,1511.71,11,3.72,3.72
2026-07-15,12:33,COIN,COIN,9495,9520,0.263,5,5,6.26,6.3,0.637,164.33,1511.71,27,3.33,3.18
2026-07-15,12:33,SHOP,SHOP,1832,1855,1.248,5,5,1.21,1.23,1.639,125.48,1511.71,107,3.99,4.03
2026-07-15,12:33,RBLX,RBLX,43920,44000,0.182,5,5,29,29.29,0.995,56.09,1511.71,2,3.69,3.92
2026-07-15,12:33,UBER,UBER,57450,57525,0.13,5,5,37.94,38.2,0.683,73.84,1511.71,2,3.0,3.11
2026-07-15,12:33,HPQ,HPQ,36560,36640,0.219,5,5,20.29,24.41,18.434,23.51,1511.71,1,2.98,-4.93
2026-07-15,12:33,BIDU,BIDU,15940,16000,0.376,5,5,10.52,10.6,0.758,112.73,1511.71,11,3.08,3.04
2026-07-15,12:33,SPOT,SPOT,27220,27320,0.367,5,5,17.97,18.1,0.721,489.01,1511.71,28,3.29,3.27
2026-07-15,12:33,AVGO,AVGO,15600,15650,0.32,5,5,10.3,10.37,0.677,388.05,1511.71,39,3.88,3.87
2026-07-15,12:33,ACN,ACN,2860,2885,0.87,5,5,1.88,1.92,2.105,138.92,1511.71,75,2.59,2.58
2026-07-15,12:33,NFLX,NFLX,2421,2424,0.124,5,5,1.6,1.61,0.623,74.38,1511.71,48,3.41,3.58
2026-07-15,12:33,NIO,NIO,1988,1999,0.552,5,5,1.31,1.32,0.76,5.12,1511.71,4,3.02,2.73
2026-07-15,12:33,BABA,BABA,20560,20590,0.146,5,5,13.57,13.64,0.515,119.16,1511.71,9,2.8,2.76
2026-07-15,12:33,PDD,PDD,5400,5435,0.646,5,5,3.53,3.6,1.964,86.92,1511.71,25,3.07,2.54
2026-07-15,12:33,SAP,SAP,40720,40880,0.392,5,5,,,,156.45,1511.71,6,3.51,
2026-07-15,12:33,SE,SE,5550,5570,0.36,5,5,3.5,3.7,5.556,114.07,1511.71,32,3.18,0.99
2026-07-15,12:33,IBM,IBM,22360,22380,0.089,5,5,14.8,14.83,0.202,214.49,1511.71,15,3.49,3.61
2026-07-15,12:33,ZM,ZM,3050,3080,0.979,5,5,2.01,2.04,1.481,92.4,1511.71,47,3.13,3.0
2026-07-15,12:33,CSCO,CSCO,34700,34720,0.058,5,5,22.84,23.01,0.742,111.46,1511.71,5,3.0,2.84
2026-07-15,12:33,DOCU,DOCU,3575,3595,0.558,5,5,2.36,2.38,0.844,50.84,1511.71,22,2.62,2.56
2026-07-15,12:33,ARM,ARM,15670,15780,0.7,5,5,10.3,10.46,1.541,272.61,1511.71,27,3.03,2.81
2026-07-15,12:33,GRMN,GRMN,126925,127375,0.354,4,3,,,,244.7,1511.71,3,3.12,
2026-07-15,12:33,MSI,MSI,31840,31980,0.439,3,5,,,,411,1511.71,20,2.72,
2026-07-15,12:33,SNAP,SNAP,7495,7555,0.797,5,5,,,,4.82,1511.71,1,3.27,
2026-07-15,12:33,PINS,PINS,5170,5200,0.579,1,5,3.41,3.44,0.876,23.24,1511.71,7,3.31,3.16
2026-07-15,12:33,PATH,PATH,9460,9495,0.369,5,5,6.21,6.3,1.439,12.17,1511.71,2,3.03,2.79
2026-07-15,12:33,VZ,VZ,16720,16770,0.299,5,5,11.06,11.11,0.451,42.93,1511.71,4,3.21,3.28
2026-07-15,12:33,T,T,11130,11180,0.448,5,5,7.38,7.42,0.541,21.49,1511.71,3,3.01,3.3
2026-07-15,12:33,TCOM,TCOM,33700,33800,0.296,5,5,,,,43.25,1511.71,2,3.24,
2026-07-15,12:33,TRIP,TRIP,11350,11400,0.44,4,5,0,7.57,,14.49,1511.71,2,3.86,
2026-07-15,12:33,ABNB,ABNB,15570,15630,0.385,5,5,10.28,10.36,0.775,150.16,1511.71,15,3.08,3.09
2026-07-15,12:33,ORCL,ORCL,68450,68550,0.146,5,5,45.25,45.41,0.353,131.42,1511.71,3,3.44,3.48
2026-07-15,12:33,TMUS,TMUS,8870,8930,0.674,2,4,5.71,5.95,4.117,188.76,1511.71,33,2.93,1.92
2026-07-15,12:33,ANET,ANET,9170,9200,0.327,5,5,6.01,6.25,3.915,171.52,1511.71,29,2.73,3.64
2026-07-15,12:33,LRCX,LRCX,9235,9270,0.378,5,5,6.09,6.15,0.98,328.69,1511.71,56,4.28,4.27
2026-07-15,12:33,ADI,ADI,40380,40520,0.346,5,5,26.01,27.01,3.772,387.7,1511.71,15,3.53,2.57
2026-07-15,12:33,SNDK,SNDK,14300,14330,0.21,5,5,9.41,9.52,1.162,1537,1511.71,170,4.74,4.69
2026-07-15,12:33,NOW,NOW,955.5,958,0.261,5,5,0.63,0.64,1.575,106.73,1511.71,172,1.99,2.33
2026-07-15,12:33,NBIS,NBIS,11190,11230,0.357,5,5,7.28,7.46,2.442,192.69,1511.71,27,3.91,3.27
2026-07-15,12:33,OXY,OXY,16540,16590,0.302,5,5,10.92,10.99,0.639,53.31,1511.71,5,2.77,2.75
2026-07-15,12:33,XOM,XOM,22200,22260,0.27,5,5,14.65,14.75,0.68,142.78,1511.71,10,2.99,2.96
2026-07-15,12:33,CVX,CVX,17420,17460,0.229,5,5,11.5,11.57,0.607,179.6,1511.71,16,2.78,2.76
2026-07-15,12:33,PSX,PSX,51075,51275,0.391,4,3,33.58,34.35,2.267,197.36,1511.71,6,2.92,3.26
2026-07-15,12:33,VIST,VIST,34020,34060,0.118,5,5,22.55,22.57,0.089,65.58,1511.71,3,3.01,3.2
2026-07-15,12:33,VST,VST,9790,9840,0.509,5,5,6.5,6.53,0.46,164.37,1511.71,26,2.7,3.05
2026-07-15,12:33,BP,BP,12790,12840,0.39,3,5,8.42,8.53,1.298,41.17,1511.71,5,2.95,2.93
2026-07-15,12:33,E,E,18900,18980,0.422,2,4,,,,48.71,1511.71,4,2.89,
2026-07-15,12:33,SHEL,SHEL,65800,65950,0.228,5,5,43.45,44.04,1.349,84.74,1511.71,2,2.85,3.25
2026-07-15,12:33,HAL,HAL,27000,27080,0.296,3,4,17.83,17.98,0.838,34.81,1511.71,2,2.77,2.87
2026-07-15,12:33,SLB,SLB,24430,24500,0.286,4,5,16.05,16.28,1.423,47.29,1511.71,3,2.67,2.55
2026-07-15,12:33,COP,COP,6835,6865,0.438,5,5,4.45,4.56,2.442,110.28,1511.71,25,2.72,2.13
2026-07-15,12:33,GPRK,GPRK,15330,15350,0.13,5,5,10.12,10.17,0.493,9.91,1511.71,1,2.4,2.37
2026-07-15,12:33,CEG,CEG,8960,9000,0.445,5,5,5.9,6,1.681,261.52,1511.71,45,2.22,2.38
2026-07-15,12:33,FSLR,FSLR,19330,19390,0.31,5,5,0,13.28,,222.21,1511.71,18,3.74,
2026-07-15,12:33,CCJ,CCJ,6165,6205,0.647,5,5,4.06,4.09,0.736,90.77,1511.71,23,3.67,3.26
2026-07-15,12:33,PBR,PBR,27620,27700,0.289,5,5,18.29,18.35,0.328,17.76,1511.71,1,3.02,3.15
2026-07-15,12:33,NEE,NEE,7305,7340,0.478,5,5,4.81,4.88,1.445,89.32,1511.71,19,3.04,3.06
2026-07-15,12:33,PAAS,PAAS,22270,22340,0.314,5,5,14.7,14.8,0.678,42.69,1511.71,3,3.69,3.65
2026-07-15,12:33,HMY,HMY,23420,23500,0.341,5,5,15.46,15.56,0.645,14.94,1511.71,1,3.87,3.82
2026-07-15,12:33,B,B,27800,27860,0.216,5,5,,,,35.48,1511.71,2,3.77,
2026-07-15,12:33,VALE,VALE,11350,11370,0.176,5,5,7.51,7.54,0.399,14.52,1511.71,2,3.51,3.65
2026-07-15,12:33,LAC,LAC,4835,4867.5,0.67,5,5,3.21,3.32,3.369,3.1,1511.71,1,3.52,5.32
2026-07-15,12:33,RIO,RIO,18050,18110,0.332,5,5,11.91,12.01,0.836,49.99,1511.71,8,91.4,91.4
2026-07-15,12:33,GFI,GFI,50550,50650,0.198,5,5,,,,,1511.71,1,,
2026-07-15,12:33,GGB,GGB,29040,29220,0.618,5,5,19,19.46,2.392,4.66,1511.71,0.25,3.38,3.17
2026-07-15,12:33,FCX,FCX,31420,31520,0.318,5,5,20.67,20.94,1.298,60.33,1511.71,3,3.52,3.46
2026-07-15,12:33,HL,HL,23530,23600,0.297,5,5,,,,14.96,1511.71,1,4.2,
2026-07-15,12:33,NEM,NEM,48920,49060,0.286,5,5,32.23,32.59,1.111,93.74,1511.71,3,3.71,3.72
2026-07-15,12:33,MUX,MUX,13560,13650,0.662,5,5,7.9,9.86,22.072,17.35,1511.71,2,3.74,2.36
2026-07-15,12:33,NXE,NXE,14300,14750,3.098,5,4,9.18,9.78,6.329,9.2,1511.71,1,4.44,3.04
2026-07-15,12:33,MP,MP,7665,7700,0.456,5,5,5.01,5.12,2.172,48.9,1511.71,10,3.93,3.58
2026-07-15,12:33,JPM,JPM,36220,36320,0.276,5,5,23.95,24,0.209,347.81,1511.71,15,3.47,3.4
2026-07-15,12:33,AXP,AXP,37580,37660,0.213,5,5,24.81,24.94,0.523,361.07,1511.71,15,3.38,3.34
2026-07-15,12:33,V,V,30980,31020,0.129,5,5,20.46,20.53,0.342,357.79,1511.71,18,3.17,3.11
2026-07-15,12:33,PAGS,PAGS,4772.5,4787.5,0.314,5,5,3.15,3.17,0.633,9.26,1511.71,3,2.44,2.38
2026-07-15,12:33,XP,XP,6635,6650,0.226,5,5,4.37,4.4,0.684,17.05,1511.71,4,3.09,2.87
2026-07-15,12:33,AIG,AIG,24030,24100,0.291,5,5,,,,77.24,1511.71,5,3.05,
2026-07-15,12:33,BBD,BBD,5610,5630,0.356,5,5,3.72,3.73,0.268,3.62,1511.71,1,2.7,2.9
2026-07-15,12:33,AEG,AEG,14050,14130,0.568,5,5,,,,8.98,1511.71,1,3.79,
2026-07-15,12:33,SAN,SAN,85500,85750,0.292,5,4,56.2,57,1.413,13.68,1511.71,0.25,3.51,3.44
2026-07-15,12:33,MELI,MELI,24100,24110,0.041,5,5,15.9,15.95,0.314,1849.22,1511.71,120,3.47,3.34
2026-07-15,12:33,WFC,WFC,27160,27220,0.221,5,5,17.92,17.97,0.279,86.94,1511.71,5,3.44,3.2
2026-07-15,12:33,BCS,BCS,44060,44180,0.272,5,5,,,,28.14,1511.71,1,3.72,
2026-07-15,12:33,HSBC,HSBC,78225,78400,0.223,5,5,,,,100.02,1511.71,2,3.59,
2026-07-15,12:33,BHP,BHP,66475,66625,0.225,5,5,43.73,44.33,1.363,84.8,1511.71,2,3.83,3.84
2026-07-15,12:33,LYG,LYG,4692.5,4705,0.266,5,5,,,,,1511.71,2,,
2026-07-15,12:33,ING,ING,17200,17260,0.348,4,5,,,,,1511.71,3,,
2026-07-15,12:33,IBN,IBN,45920,46060,0.304,5,5,,,,29.43,1511.71,1,3.37,
2026-07-15,12:33,MUFG,MUFG,35400,35500,0.282,5,3,19.34,23.69,20.218,22.66,1511.71,1,3.49,-5.05
2026-07-15,12:33,GS,GS,135700,136150,0.331,5,5,89.7,90.2,0.556,1133.94,1511.71,13,3.08,3.12
2026-07-15,12:33,BX,BX,6715,6765,0.742,3,3,4.33,4.54,4.735,129.69,1511.71,30,3.14,2.59
2026-07-15,12:33,ITUB,ITUB,13260,13320,0.451,5,5,8.75,8.82,0.797,8.52,1511.71,1,3.19,3.11
2026-07-15,12:33,RACE,RACE,7060,7095,0.495,5,5,4.66,4.71,1.067,376.91,1511.71,83,3.1,3.17
2026-07-15,12:33,C,C,69675,69800,0.179,5,5,,,,133.89,1511.71,3,3.36,
2026-07-15,12:33,SCHW,SCHW,11770,0,,1,1,7.87,0,,102.96,1511.71,13,,
2026-07-15,12:33,PG,PG,15380,15410,0.195,5,5,10.15,10.23,0.785,148,1511.71,15,3.21,3.28
2026-07-15,12:33,PEP,PEP,11810,11830,0.169,5,5,7.82,7.85,0.383,136.77,1511.71,18,2.9,3.11
2026-07-15,12:33,MO,MO,27720,27780,0.216,5,5,18.29,18.39,0.545,71.39,1511.71,4,2.85,2.76
