fecha,hora,ticker_us,cedear,bid_ars,offer_ars,spread_ars_pct,prof_bids,prof_offers,bid_d,offer_d,spread_d_pct,px_subyacente_usd,mep_al30,ratio,prima_mep_pct,prima_d_pct
2026-07-15,12:33,WMT,WMT,9900,9910,0.101,5,5,6.53,6.56,0.458,114.46,1511.71,18,3.04,2.93
2026-07-15,12:33,TGT,TGT,9045,9080,0.386,5,5,5.97,5.99,0.334,139.69,1511.71,24,3.0,2.74
2026-07-15,12:33,MCD,MCD,17450,17470,0.115,5,5,11.56,11.58,0.173,268.77,1511.71,24,3.14,3.32
2026-07-15,12:33,SBUX,SBUX,13860,13920,0.432,3,5,9.14,9.22,0.871,107.07,1511.71,12,2.98,2.89
2026-07-15,12:33,NKE,NKE,5645,5670,0.442,5,5,3.73,3.76,0.801,43.4,1511.71,12,3.48,3.55
2026-07-15,12:33,MDLZ,MDLZ,6070,6115,0.739,4,4,3.96,4.09,3.23,58.79,1511.71,15,2.83,2.7
2026-07-15,12:33,HSY,HSY,12700,12770,0.55,5,5,8.42,8.46,0.474,171.28,1511.71,21,3.29,3.48
2026-07-15,12:33,ANF,ANF,153000,153450,0.294,5,5,,,,98.29,1511.71,1,3.12,
2026-07-15,12:33,EBAY,EBAY,88050,88200,0.17,5,5,58.1,58.4,0.515,112.75,1511.71,2,3.41,3.33
2026-07-15,12:33,ABEV,ABEV,14330,14360,0.209,5,5,9.46,9.51,0.527,3.06,1511.71,0.333333,3.37,3.32
2026-07-15,12:33,UL,UL,31900,32000,0.313,5,5,20.84,21.22,1.807,,1511.71,3,,
2026-07-15,12:33,URBN,URBN,56950,57175,0.394,5,5,36.07,38.12,5.526,73.11,1511.71,2,3.26,1.48
2026-07-15,12:33,CL,CL,47360,47500,0.295,4,5,31.2,31.59,1.242,91.4,1511.71,3,2.98,3.05
2026-07-15,12:33,COST,COST,29940,30040,0.333,5,5,19.77,19.89,0.605,922.96,1511.71,48,3.17,3.13
2026-07-15,12:33,KMB,KMB,27920,28020,0.358,2,5,18.36,18.63,1.46,107.8,1511.71,6,2.98,2.94
2026-07-15,12:33,ORLY,ORLY,593.5,603,1.588,5,5,0.38,0.42,10.0,85.46,1511.71,222,2.8,3.91
2026-07-15,12:33,PM,PM,15430,15440,0.065,4,3,10.01,10.59,5.631,179,1511.71,18,2.67,3.58
2026-07-15,12:33,ETSY,ETSY,8435,8470,0.414,5,5,5.56,5.61,0.895,86.88,1511.71,16,2.97,2.85
2026-07-15,12:33,TM,TM,18360,18400,0.218,5,5,12.12,12.26,1.148,176.7,1511.71,15,3.21,3.48
2026-07-15,12:33,HMC,HMC,43400,43540,0.322,5,5,,,,27.81,1511.71,1,3.4,
2026-07-15,12:33,GM,GM,20130,20200,0.347,5,5,13.25,13.45,1.498,42.53,1511.71,6,88.19,88.34
2026-07-15,12:33,ARCO,ARCO,25440,25460,0.079,5,5,16.79,16.9,0.653,8.15,1511.71,0.5,3.28,3.34
2026-07-15,12:33,HD,HD,16780,16850,0.416,5,5,11.06,11.18,1.079,345.46,1511.71,32,3.03,3.0
2026-07-15,12:33,JNJ,JNJ,26180,26200,0.076,5,5,17.28,17.43,0.864,253.71,1511.71,15,2.43,2.61
2026-07-15,12:33,LLY,LLY,31940,31980,0.125,5,5,21.08,21.18,0.473,1141.86,1511.71,56,3.68,3.63
2026-07-15,12:33,NVO,NVO,11320,11370,0.441,5,5,7.46,7.55,1.199,50.75,1511.71,7,3.51,3.52
2026-07-15,12:33,AMGN,AMGN,18600,18690,0.483,5,4,12.26,12.39,1.055,357.75,1511.71,30,3.43,3.35
2026-07-15,12:33,UNH,UNH,19960,20010,0.25,5,5,13.18,13.25,0.53,422.74,1511.71,33,3.2,3.16
2026-07-15,12:33,PFE,PFE,9655,9680,0.259,5,5,6.37,6.42,0.782,24.71,1511.71,4,3.52,3.52
2026-07-15,12:33,ABT,ABT,34960,35040,0.229,5,5,23.02,23.18,0.693,89.8,1511.71,4,3.13,2.9
2026-07-15,12:33,CVS,CVS,11130,11190,0.538,5,5,7.34,7.4,0.814,107.04,1511.71,15,3.45,3.28
2026-07-15,12:33,ABBV,ABBV,38560,38660,0.259,5,5,25.55,25.65,0.391,246.99,1511.71,10,3.41,3.65
2026-07-15,12:33,TMO,TMO,38060,38160,0.262,5,5,,,,537.69,1511.71,22,3.15,
2026-07-15,12:33,AZN,AZN,66025,66150,0.189,5,5,43.57,43.78,0.481,121.1,1511.71,4,44.4,44.26
2026-07-15,12:33,CAH,CAH,118500,118825,0.274,5,5,75.3,79.2,5.049,228.38,1511.71,3,3.11,1.48
2026-07-15,12:33,ISRG,ISRG,6785,6830,0.661,5,5,,,,392.24,1511.71,90,3.33,
2026-07-15,12:33,MRNA,MRNA,5485,5520,0.636,5,5,3.62,3.66,1.099,67.08,1511.71,19,3.1,3.1
2026-07-15,12:33,PHG,PHG,8430,8465,0.414,5,5,,,,27.03,1511.71,5,3.37,
2026-07-15,12:33,MRK,MRK,38480,38560,0.208,5,5,25.39,25.52,0.511,123.5,1511.71,5,3.16,3.06
2026-07-15,12:33,HIMS,HIMS,14450,14500,0.345,5,5,9.27,9.62,3.706,36.64,1511.71,4,4.53,3.11
2026-07-15,12:33,CAT,CAT,70775,70975,0.282,5,5,46.72,46.98,0.555,904.04,1511.71,20,3.72,3.65
2026-07-15,12:33,GE,GE,69525,69675,0.216,5,4,45.99,46.12,0.282,356.79,1511.71,8,3.23,3.27
2026-07-15,12:33,LMT,LMT,40200,40320,0.298,5,5,26.52,26.68,0.602,516.45,1511.71,20,3.14,3.01
2026-07-15,12:33,UAL,UAL,38040,38180,0.367,5,5,25.1,25.27,0.675,121.93,1511.71,5,3.38,3.28
2026-07-15,12:33,F,F,22240,22300,0.269,5,5,14.68,14.76,0.543,14.28,1511.71,1,3.16,3.08
2026-07-15,12:33,AAL,AAL,12380,12410,0.242,5,5,8.17,8.22,0.61,15.84,1511.71,2,3.53,3.47
2026-07-15,12:33,FDX,FDX,49520,49640,0.242,5,5,32.19,33.04,2.606,318.36,1511.71,10,3.02,2.45
2026-07-15,12:33,PCAR,PCAR,64225,64400,0.272,5,5,28,44,44.444,,1511.71,3,,
2026-07-15,12:33,MMM,MMM,25100,25160,0.239,5,5,16.53,16.7,1.023,160.87,1511.71,10,3.34,3.28
2026-07-15,12:33,PAC,PAC,22090,22300,0.946,5,5,,,,226.22,1511.71,16,3.84,
2026-07-15,12:33,GT,GT,5415,5450,0.644,5,5,3.56,3.65,2.497,6.95,1511.71,2,3.41,3.74
2026-07-15,12:33,BA,BA,14320,14370,0.349,5,5,9.46,9.52,0.632,220.71,1511.71,24,3.19,3.19
2026-07-15,12:33,HON,HON,43640,43780,0.32,4,5,27.92,29.27,4.721,224.75,1511.71,8,2.92,1.78
2026-07-15,12:33,MOS,MOS,7000,7025,0.357,5,5,4.6,4.67,1.51,22.48,1511.71,5,3.18,3.09
2026-07-15,12:33,RKLB,RKLB,10030,10080,0.497,5,5,6.57,6.71,2.108,77.06,1511.71,12,3.58,3.4
2026-07-15,12:33,ONDS,ONDS,5405,5445,0.737,5,5,3.57,3.62,1.391,6.98,1511.71,2,2.83,3.01
2026-07-15,12:33,SMSN,SMSN,100,0,,2,1,,,,,1511.71,14,,
2026-07-15,12:33,BAYN,BAYN,100,0,,2,1,,,,,1511.71,3,,
2026-07-15,12:33,RIOT,RIOT,10280,10310,0.291,5,5,6.78,6.84,0.881,19.72,1511.71,3,3.6,3.6
2026-07-15,12:33,OKLO,OKLO,2520,2525,0.198,5,5,1.66,1.68,1.198,45.17,1511.71,28,3.44,3.52
2026-07-15,12:33,SATL,SATL,6350,6355,0.079,5,5,4.19,4.2,0.238,4.07,1511.71,1,3.25,3.07
2026-07-15,12:33,JMIA,JMIA,10920,10950,0.274,5,5,7.2,7.25,0.692,6.92,1511.71,1,4.53,4.41
2026-07-15,12:33,LAR,LAR,10950,11000,0.456,5,5,7.25,7.29,0.55,7.08,1511.71,1,2.54,2.68
2026-07-15,12:33,NG,NG,36180,36300,0.331,5,5,23.69,24.71,4.215,9.53,1511.71,0.25,-37.11,-36.52
2026-07-15,12:33,PBI,PBI,28700,28820,0.417,5,3,,,,14.68,1511.71,1,29.6,
2026-07-15,12:33,TEM,TEM,7540,7565,0.331,5,4,5,5.03,0.598,58.24,1511.71,12,2.94,3.33
2026-07-15,12:33,GLOB,GLOB,2805,2815,0.356,5,5,1.85,1.86,0.539,32.39,1511.71,18,3.3,3.09
2026-07-15,12:33,LND,LND,5725,5760,0.609,5,5,,,,3.73,1511.71,1,1.84,
2026-07-20,16:23,MA,MA,26040,26080,0.153,5,5,17.2,17.26,0.348,546.72,1513.24,33,3.95,4.0
2026-07-20,16:23,AMX,AMX,41080,41200,0.292,5,4,26.87,27.6,2.68,26.15,1513.24,1,3.96,4.15
2026-07-20,16:23,NVS,NVS,58925,59050,0.212,5,5,38.25,39.7,3.72,150.41,1513.24,4,3.67,3.65
2026-07-20,16:23,PYPL,PYPL,11150,11180,0.269,5,5,7.35,7.37,0.272,56.81,1513.24,8,3.9,3.64
2026-07-20,16:23,GILD,GILD,52350,52450,0.191,5,5,33.74,35.12,4.008,133.42,1513.24,4,3.82,3.22
2026-07-20,16:23,DIS,DISN,12600,12640,0.317,5,5,8.34,8.38,0.478,96.32,1513.24,12,3.9,4.15
2026-07-20,16:23,AAPL,AAPL,25820,25840,0.077,5,5,17.04,17.06,0.117,327.32,1513.24,20,4.3,4.18
2026-07-20,16:23,UNP,UNP,23280,23340,0.257,4,5,15.27,15.57,1.946,296.24,1513.24,20,4.0,4.1
2026-07-20,16:23,KO,KO,25720,25760,0.155,5,5,17.01,17.04,0.176,81.69,1513.24,5,4.11,4.2
2026-07-20,16:23,BMY,BMY,31520,31600,0.253,5,5,20.71,21.05,1.628,60.33,1513.24,3,3.71,3.83
2026-07-20,16:23,RTX,RTX,61175,61350,0.286,5,5,40.5,40.68,0.443,194.68,1513.24,5,3.98,4.25
2026-07-20,16:23,AMD,AMD,79600,79750,0.188,5,5,52.5,52.7,0.38,509.93,1513.24,10,3.25,3.15
2026-07-20,16:23,PLTR,PLTR,71100,71225,0.176,5,5,46.91,47.13,0.468,135.78,1513.24,3,3.9,3.89
2026-07-20,16:23,AAL,AAL,11880,11930,0.42,5,5,7.83,7.9,0.89,15.21,1513.24,2,3.45,3.42
2026-07-20,16:23,MRK,MRK,39180,39280,0.255,2,5,25.85,26,0.579,125.05,1513.24,5,3.66,3.66
2026-07-20,16:23,PEP,PEP,11800,11820,0.169,5,5,7.8,7.84,0.512,134.83,1513.24,18,4.19,4.4
2026-07-20,16:23,PG,PG,15600,15650,0.32,5,5,10.31,10.4,0.869,148.66,1513.24,15,4.19,4.48
2026-07-20,16:23,UNH,UNH,20110,20150,0.199,5,5,13.27,13.34,0.526,423.28,1513.24,33,3.71,3.73
2026-07-20,16:23,IBIT,IBIT,5805,5820,0.258,5,5,3.84,3.84,0.0,36.92,1513.24,10,4.04,4.01
2026-07-20,16:23,SPY,SPY,19480,19490,0.051,5,5,12.88,12.9,0.155,,1513.24,60,,
2026-07-20,16:23,QQQ,QQQ,54800,54900,0.182,5,5,36.26,36.34,0.22,697.53,1513.24,20,3.93,4.08
2026-07-20,16:23,DIA,DIA,40680,40760,0.196,5,5,26.93,26.97,0.148,,1513.24,20,,
2026-07-20,16:23,IWM,IWM,46060,46100,0.087,5,5,30.39,30.52,0.427,,1513.24,10,,
2026-07-20,16:23,GLD,GLD,11580,11600,0.173,5,5,7.66,7.68,0.261,,1513.24,50,,
2026-07-20,16:23,SLV,SLV,13400,13430,0.224,5,5,8.84,8.89,0.564,,1513.24,6,,
2026-07-20,16:23,XLY,XLY,4172.5,4197.5,0.597,5,5,2.75,2.78,1.085,,1513.24,43,,
2026-07-20,16:23,XLV,XLV,8640,8655,0.173,5,5,5.71,5.74,0.524,,1513.24,29,,
2026-07-20,16:23,XLRE,XLRE,7880,7910,0.38,5,5,5.2,5.25,0.957,45.19,1513.24,9,3.91,4.06
2026-07-20,16:23,XLK,XLK,6005,6035,0.498,5,5,3.98,4.0,0.501,,1513.24,46,,
2026-07-20,16:23,XLI,XLI,9985,10010,0.25,5,5,6.58,6.65,1.058,,1513.24,28,,
2026-07-20,16:23,XLF,XLF,44020,44080,0.136,5,5,29.11,29.26,0.514,,1513.24,2,,
2026-07-20,16:23,XLE,XLE,45760,45840,0.175,5,5,30.29,30.34,0.165,,1513.24,2,,
2026-07-20,16:23,XLC,XLC,9165,9205,0.435,5,5,6.04,6.1,0.988,110.89,1513.24,19,4.0,4.0
2026-07-20,16:23,XLB,XLB,4372.5,4382.5,0.228,5,4,2.88,2.9,0.692,50.01,1513.24,18,4.12,4.02
2026-07-20,16:23,XLP,XLP,8320,8345,0.3,5,5,5.51,5.53,0.362,84.69,1513.24,16,4.03,4.29
2026-07-20,16:23,PSQ,PSQ,5190,5200,0.192,5,5,3.42,3.44,0.583,,1513.24,8,,
2026-07-20,16:23,EWZ,EWZ,27920,27960,0.143,5,5,18.45,18.51,0.325,,1513.24,2,,
2026-07-20,16:23,FXI,FXI,11020,11050,0.272,5,5,7.27,7.32,0.685,,1513.24,5,,
2026-07-20,16:23,COPX,COPX,8285,8305,0.241,5,5,5.48,5.51,0.546,73.69,1513.24,14,4.14,4.4
2026-07-20,16:23,URA,URA,12110,12140,0.247,5,5,8,8.04,0.499,,1513.24,5,,
2026-07-20,16:23,ARKK,ARKK,11800,11850,0.423,5,5,7.83,7.85,0.255,,1513.24,10,,
2026-07-20,16:23,ITA,ITA,7215,7225,0.139,5,5,4.72,4.81,1.889,229.4,1513.24,50,3.99,3.86
2026-07-20,16:23,SMH,SMH,17580,17590,0.057,5,5,11.61,11.68,0.601,559.64,1513.24,50,3.82,4.04
2026-07-20,16:23,EEM,EEM,19990,20030,0.2,5,5,13.22,13.31,0.678,63.6,1513.24,5,3.96,4.28
2026-07-20,16:23,MSFT,MSFT,21010,21040,0.143,5,5,13.86,13.89,0.216,401.16,1513.24,30,3.9,3.76
2026-07-20,16:23,NVDA,NVDA,13280,13300,0.15,5,5,8.78,8.8,0.228,202.68,1513.24,24,4.0,4.09
2026-07-20,16:23,META,META,42540,42580,0.094,5,5,28.1,28.19,0.32,649.52,1513.24,24,3.92,4.0
2026-07-20,16:23,GOOGL,GOOGL,9560,9575,0.157,5,5,,,,352.3,1513.24,58,4.09,
2026-07-20,16:23,AMZN,AMZN,2727.5,2735,0.275,5,5,1.8,1.81,0.554,249.36,1513.24,144,4.23,4.23
2026-07-20,16:23,TSLA,TSLA,38880,38940,0.154,5,5,25.66,25.72,0.234,370.46,1513.24,15,4.11,4.02
2026-07-20,16:23,MSTR,MSTR,7645,7660,0.196,5,5,5.04,5.07,0.593,97.74,1513.24,20,3.48,3.44
2026-07-20,16:23,SNOW,SNOW,14360,14390,0.209,5,5,9.46,9.54,0.842,274,1513.24,30,4.01,4.01
2026-07-20,16:23,CRWD,CRWD,4007.5,4025,0.436,5,5,2.64,2.67,1.13,202.56,1513.24,79,3.51,3.55
2026-07-20,16:23,PANW,PANW,11120,11170,0.449,5,5,7.33,7.4,0.95,355.35,1513.24,50,3.63,3.63
2026-07-20,16:23,ADBE,ADBE,8405,8420,0.178,5,5,5.55,5.57,0.36,234.81,1513.24,44,4.17,4.19
2026-07-20,16:23,CRM,CRM,15140,15170,0.198,5,5,9.99,10.04,0.499,173.35,1513.24,18,3.99,3.99
2026-07-20,16:23,MU,MU,270550,270875,0.12,5,5,179,179.25,0.14,866.19,1513.24,5,3.27,3.4
2026-07-20,16:23,INTC,INTC,30600,30660,0.196,5,5,20.19,20.29,0.494,97.74,1513.24,5,3.55,3.54
2026-07-20,16:23,AMAT,AMAT,165425,165725,0.181,5,5,109.5,111.25,1.586,528.08,1513.24,5,3.6,4.51
2026-07-20,16:23,TXN,TXN,89475,89675,0.223,4,5,59,59.6,1.012,286.34,1513.24,5,3.36,3.55
2026-07-20,16:23,TSM,TSM,70150,70200,0.071,5,5,46.4,46.54,0.301,402.49,1513.24,9,3.7,3.91
2026-07-20,16:23,ASML,ASML,18690,18710,0.107,5,5,12.35,12.39,0.323,1733.71,1513.24,146,4.07,4.17
2026-07-20,16:23,MRVL,MRVL,21830,21860,0.137,5,5,14.39,14.52,0.899,195.83,1513.24,14,3.2,3.34
2026-07-20,16:23,QCOM,QCOM,24320,24370,0.205,5,5,16.05,16.13,0.497,171.47,1513.24,11,3.21,3.22
2026-07-20,16:23,COIN,COIN,9275,9305,0.323,5,5,6.12,6.16,0.651,,1513.24,27,,
2026-07-20,16:23,SHOP,SHOP,1834,1838,0.218,5,5,1.21,1.22,0.823,126.15,1513.24,107,2.91,3.06
2026-07-20,16:23,RBLX,RBLX,42320,42420,0.236,5,5,28,28.51,1.805,54.05,1513.24,2,3.61,4.55
2026-07-20,16:23,UBER,UBER,56850,56925,0.132,5,5,37.51,37.7,0.505,72.14,1513.24,2,4.22,4.26
2026-07-20,16:23,HPQ,HPQ,38280,38340,0.157,5,5,25.25,25.45,0.789,24.45,1513.24,1,3.54,3.68
2026-07-20,16:23,BIDU,BIDU,15720,15780,0.381,5,5,10.37,10.45,0.768,109.99,1513.24,11,4.09,4.11
2026-07-20,16:23,SPOT,SPOT,27640,27680,0.145,5,5,18.24,18.32,0.438,493.44,1513.24,28,3.72,3.73
2026-07-20,16:23,AVGO,AVGO,15250,15270,0.131,5,5,10.06,10.11,0.496,378.54,1513.24,39,3.9,3.9
2026-07-20,16:23,ACN,ACN,3005,3025,0.663,5,5,1.98,2.01,1.504,144.27,1513.24,75,3.58,3.71
2026-07-20,16:23,NFLX,NFLX,2217,2220,0.135,5,5,1.46,1.47,0.683,67.5,1513.24,48,4.25,4.18
2026-07-20,16:23,NIO,NIO,1899,1900,0.053,5,5,1.25,1.26,0.797,4.83,1513.24,4,3.95,3.93
2026-07-20,16:23,BABA,BABA,21030,21070,0.19,5,5,13.87,13.95,0.575,120.48,1513.24,9,3.91,3.91
2026-07-20,16:23,PDD,PDD,5390,5420,0.555,4,5,3.54,3.58,1.124,85.93,1513.24,25,3.92,3.57
2026-07-20,16:23,SAP,SAP,41540,41660,0.288,5,5,27.33,27.73,1.453,158.54,1513.24,6,4.04,4.19
2026-07-20,16:23,SE,SE,5195,5210,0.288,5,5,3.41,3.49,2.319,106.04,1513.24,32,3.75,4.11
2026-07-20,16:23,IBM,IBM,22360,22390,0.134,5,5,14.8,14.83,0.202,213.67,1513.24,15,3.8,4.0
2026-07-20,16:23,ZM,ZM,3030,3040,0.329,5,5,2,2.02,0.995,91.07,1513.24,47,3.51,3.73
2026-07-20,16:23,CSCO,CSCO,34940,35040,0.286,5,5,23.01,23.24,0.995,111.47,1513.24,5,3.72,3.73
2026-07-20,16:23,DOCU,DOCU,3765,3777.5,0.331,5,5,2.48,2.5,0.803,52.89,1513.24,22,3.66,3.57
2026-07-20,16:23,ARM,ARM,15610,15680,0.447,5,5,10.29,10.41,1.159,270.55,1513.24,27,3.18,3.29
2026-07-20,16:23,GRMN,GRMN,128975,129350,0.29,5,5,,,,246.48,1513.24,3,3.89,
2026-07-20,16:23,MSI,MSI,32260,32340,0.248,3,5,,,,411.34,1513.24,20,3.78,
2026-07-20,16:23,SNAP,SNAP,7200,7255,0.761,5,5,,,,4.58,1513.24,1,4.28,
2026-07-20,16:23,PINS,PINS,5135,5175,0.776,1,5,3.38,3.42,1.176,23,1513.24,7,3.68,3.48
2026-07-20,16:23,EA,EA,23470,23530,0.255,3,5,15.4,15.59,1.226,,1513.24,14,,
2026-07-20,16:23,PATH,PATH,9645,9675,0.311,5,5,6.35,6.63,4.314,12.28,1513.24,2,3.97,5.7
2026-07-20,16:23,VZ,VZ,17100,17150,0.292,5,5,11.3,11.36,0.53,43.46,1513.24,4,4.16,4.28
2026-07-20,16:23,T,T,11500,11540,0.347,5,5,7.59,7.64,0.657,21.93,1513.24,3,4.14,4.17
2026-07-20,16:23,TCOM,TCOM,34660,34760,0.288,5,5,,,,44.09,1513.24,2,4.05,
2026-07-20,16:23,TRIP,TRIP,11270,11310,0.354,3,5,7.41,7.54,1.739,14.36,1513.24,2,3.91,4.11
2026-07-20,16:23,ABNB,ABNB,15180,15230,0.329,5,5,10.01,10.08,0.697,145.09,1513.24,15,3.88,3.85
2026-07-20,16:23,ORCL,ORCL,64000,64050,0.078,5,5,42.3,42.42,0.283,122.59,1513.24,3,3.54,3.66
2026-07-20,16:23,TMUS,TMUS,9310,9330,0.215,5,5,6.1,6.15,0.816,195.14,1513.24,33,4.15,3.58
2026-07-20,16:23,ANET,ANET,9175,9195,0.218,5,5,6.05,6.1,0.823,169.53,1513.24,29,3.83,3.92
2026-07-20,16:23,LRCX,LRCX,8585,8620,0.407,5,5,5.66,5.71,0.88,307.63,1513.24,56,3.48,3.49
2026-07-20,16:23,ADI,ADI,39100,39220,0.306,3,5,25.07,26.62,5.997,374.76,1513.24,15,3.58,3.45
2026-07-20,16:23,SNDK,SNDK,12750,12780,0.235,5,5,8.31,8.84,6.181,1391.34,1513.24,170,3.07,4.77
2026-07-20,16:23,NOW,NOW,955,957,0.209,5,5,0.63,0.64,1.575,104.85,1513.24,172,3.64,4.17
2026-07-20,16:23,NBIS,NBIS,10460,10510,0.477,5,5,6.88,7.02,2.014,182.76,1513.24,27,2.36,2.68
2026-07-20,16:23,OXY,OXY,17410,17450,0.229,5,5,11.49,11.56,0.607,55.36,1513.24,5,4.03,4.09
