fecha,hora,ticker_us,cedear,bid_ars,offer_ars,spread_ars_pct,prof_bids,prof_offers,bid_d,offer_d,spread_d_pct,px_subyacente_usd,mep_al30,ratio,prima_mep_pct,prima_d_pct
2026-07-20,16:23,XOM,XOM,23380,23420,0.171,5,5,15.45,15.51,0.388,148.68,1513.24,10,4.01,4.12
2026-07-20,16:23,CVX,CVX,18630,18660,0.161,5,5,12.29,12.36,0.568,189.57,1513.24,16,3.99,4.02
2026-07-20,16:23,PSX,PSX,54975,55125,0.272,5,2,36.01,36.74,2.007,209.79,1513.24,6,4.04,4.03
2026-07-20,16:23,VIST,VIST,33380,33400,0.06,5,5,22.03,22.09,0.272,63.46,1513.24,3,4.31,4.29
2026-07-20,16:23,VST,VST,9500,9515,0.158,5,5,6.29,6.32,0.476,157.88,1513.24,26,3.47,3.83
2026-07-20,16:23,BP,BP,13240,13280,0.302,5,5,8.71,8.98,3.053,42.1,1513.24,5,4.07,5.05
2026-07-20,16:23,E,E,19450,19510,0.308,3,4,,,,49.54,1513.24,4,3.94,
2026-07-20,16:23,SHEL,SHEL,67875,68050,0.257,4,4,44.8,45.05,0.556,86.24,1513.24,2,4.16,4.19
2026-07-20,16:23,HAL,HAL,27900,27980,0.286,3,5,18.41,18.68,1.456,35.55,1513.24,2,3.87,4.33
2026-07-20,16:23,SLB,SLB,24400,24480,0.327,4,5,16.07,16.25,1.114,46.67,1513.24,3,3.82,3.88
2026-07-20,16:23,COP,COP,7310,7335,0.341,5,5,4.81,4.87,1.24,116.22,1513.24,25,4.09,4.11
2026-07-20,16:23,GPRK,GPRK,15270,15300,0.196,5,5,10.07,10.13,0.594,9.73,1513.24,1,3.81,3.8
2026-07-20,16:23,CEG,CEG,8870,8905,0.394,5,5,5.86,5.9,0.68,253.92,1513.24,45,4.08,4.21
2026-07-20,16:23,FSLR,FSLR,17900,17910,0.056,5,5,11.8,12.12,2.676,204.65,1513.24,18,4.07,5.19
2026-07-20,16:23,CCJ,CCJ,5785,5795,0.173,5,5,3.8,3.86,1.567,84.68,1513.24,23,3.92,4.03
2026-07-20,16:23,PBR,PBR,28720,28780,0.209,5,5,18.98,19,0.105,18.3,1513.24,1,3.82,3.77
2026-07-20,16:23,NEE,NEE,7260,7295,0.481,5,5,4.78,4.84,1.247,87.75,1513.24,19,4.13,4.15
2026-07-20,16:23,PAAS,PAAS,22190,22250,0.27,5,5,14.71,14.74,0.204,42.38,1513.24,3,3.94,4.24
2026-07-20,16:23,HMY,HMY,22580,22660,0.354,5,5,14.95,15,0.334,14.38,1513.24,1,3.95,4.14
2026-07-20,16:23,B,B,27480,27540,0.218,5,5,,,,35.01,1513.24,2,3.85,
2026-07-20,16:23,VALE,VALE,11040,11080,0.362,5,5,7.31,7.32,0.137,14.08,1513.24,2,3.82,3.91
2026-07-20,16:23,LAC,LAC,4560,4577.5,0.383,5,5,3.02,3.04,0.66,2.9,1513.24,1,4.11,4.48
2026-07-20,16:23,RIO,RIO,17420,17470,0.287,5,5,11.54,11.57,0.26,49.99,1513.24,8,84.49,84.92
2026-07-20,16:23,GFI,GFI,49240,49340,0.203,5,5,,,,,1513.24,1,,
2026-07-20,16:23,GGB,GGB,29200,29400,0.683,3,5,19.18,19.54,1.86,4.66,1513.24,0.25,3.88,3.86
2026-07-20,16:23,FCX,FCX,30680,30760,0.26,5,5,20.2,20.42,1.083,58.74,1513.24,3,3.68,3.73
2026-07-20,16:23,HL,HL,22500,22570,0.311,5,5,,,,14.34,1513.24,1,3.85,
2026-07-20,16:23,NEM,NEM,46900,47020,0.256,5,5,30.91,31.24,1.062,89.56,1513.24,3,3.95,4.09
2026-07-20,16:23,MUX,MUX,12900,12960,0.464,5,5,8.45,9.31,9.685,16.46,1513.24,2,3.82,7.9
2026-07-20,16:23,NXE,NXE,13460,14090,4.574,5,3,8.84,9.39,6.034,8.71,1513.24,1,4.51,4.65
2026-07-20,16:23,MP,MP,7010,7055,0.64,5,3,4.6,4.68,1.724,44.43,1513.24,10,4.6,4.43
2026-07-20,16:23,JPM,JPM,35420,35500,0.226,5,5,23.38,23.5,0.512,338.1,1513.24,15,3.96,3.99
2026-07-20,16:23,AXP,AXP,36860,36880,0.054,4,5,24.33,24.4,0.287,351.81,1513.24,15,3.88,3.88
2026-07-20,16:23,V,V,31520,31600,0.253,5,5,20.81,20.87,0.288,361.49,1513.24,18,3.85,3.77
2026-07-20,16:23,PAGS,PAGS,4840,4850,0.206,5,5,3.2,3.22,0.623,9.26,1513.24,3,3.73,4.0
2026-07-20,16:23,XP,XP,6650,6660,0.15,5,5,4.38,4.42,0.909,16.97,1513.24,4,3.66,3.71
2026-07-20,16:23,AIG,AIG,25080,25140,0.239,4,5,,,,,1513.24,5,,
2026-07-20,16:23,BBD,BBD,5605,5620,0.267,5,5,3.7,3.72,0.539,,1513.24,1,,
2026-07-20,16:23,AEG,AEG,14160,14230,0.493,5,5,,,,,1513.24,1,,
2026-07-20,16:23,SAN,SAN,83825,84025,0.238,4,5,55,55.9,1.623,13.35,1513.24,0.25,3.86,3.84
2026-07-20,16:23,MELI,MELI,24110,24120,0.041,5,5,15.91,15.97,0.376,1837.63,1513.24,120,4.06,4.09
2026-07-20,16:23,WFC,WFC,27080,27160,0.295,5,5,17.88,17.99,0.613,86.31,1513.24,5,3.82,3.9
2026-07-20,16:23,BCS,BCS,42840,42960,0.28,4,5,,,,27.26,1513.24,1,4.0,
2026-07-20,16:23,HSBC,HSBC,77625,77800,0.225,4,5,,,,98.89,1513.24,2,3.86,
2026-07-20,16:23,BHP,BHP,63125,63250,0.198,5,5,41.38,42.02,1.535,80,1513.24,2,4.39,4.25
2026-07-20,16:23,LYG,LYG,4605,4645,0.865,5,5,,,,5.9,1513.24,2,3.61,
2026-07-20,16:23,ING,ING,16830,16890,0.356,3,5,,,,32.18,1513.24,3,3.87,
2026-07-20,16:23,IBN,IBN,46960,47080,0.255,4,5,,,,29.88,1513.24,1,3.99,
2026-07-20,16:23,MUFG,MUFG,33640,33740,0.297,4,3,21.67,22.52,3.847,21.43,1513.24,1,3.89,3.1
2026-07-20,16:23,GS,GS,127750,128000,0.196,5,5,84.3,86.6,2.692,1054.7,1513.24,13,4.16,5.32
2026-07-20,16:23,BX,BX,6445,6470,0.387,5,4,4.08,4.38,7.092,122.99,1513.24,30,4.09,3.18
2026-07-20,16:23,ITUB,ITUB,13080,13120,0.305,5,5,8.63,8.67,0.462,8.31,1513.24,1,4.17,4.09
2026-07-20,16:23,RACE,RACE,7045,7065,0.283,5,5,4.67,4.68,0.214,371.98,1513.24,83,4.03,4.31
2026-07-20,16:23,C,C,67525,67625,0.148,5,5,,,,128.91,1513.24,3,3.92,
2026-07-20,16:23,SCHW,SCHW,11830,0,,1,1,0,0,,101.92,1513.24,13,,
2026-07-20,16:23,MO,MO,29140,29180,0.137,5,5,19.23,19.32,0.467,74.08,1513.24,4,4.05,4.08
2026-07-20,16:23,WMT,WMT,9830,9845,0.152,5,5,6.49,6.53,0.614,112.46,1513.24,18,4.05,4.2
2026-07-20,16:23,TGT,TGT,9090,9120,0.329,5,5,6,6.04,0.664,139.08,1513.24,24,3.83,3.88
2026-07-20,16:23,MCD,MCD,17510,17530,0.114,5,5,11.58,11.63,0.431,266.48,1513.24,24,4.27,4.52
2026-07-20,16:23,SBUX,SBUX,13670,13730,0.438,5,5,9.02,9.1,0.883,104.3,1513.24,12,4.16,4.24
2026-07-20,16:23,NKE,NKE,5655,5675,0.353,5,5,3.74,3.76,0.533,43.23,1513.24,12,3.92,4.09
2026-07-20,16:23,MDLZ,MDLZ,6285,6325,0.634,5,5,4.12,4.2,1.923,60.14,1513.24,15,3.92,3.76
2026-07-20,16:23,HSY,HSY,12830,12890,0.467,5,5,8.47,8.54,0.823,171.85,1513.24,21,3.85,3.93
2026-07-20,16:23,ANF,ANF,147675,148125,0.304,5,5,,,,93.8,1513.24,1,4.2,
2026-07-20,16:23,EBAY,EBAY,89650,89775,0.139,5,5,59.1,59.5,0.675,114.06,1513.24,2,3.95,3.98
2026-07-20,16:23,ABEV,ABEV,14460,14570,0.758,5,5,9.54,9.65,1.146,3.08,1513.24,0.333333,3.81,3.84
2026-07-20,16:23,UL,UL,32580,32660,0.245,3,5,21.41,21.69,1.299,,1513.24,3,,
2026-07-20,16:23,URBN,URBN,58950,59200,0.423,5,5,38,39.99,5.103,75.59,1513.24,2,3.29,3.18
2026-07-20,16:23,CL,CL,47980,48080,0.208,5,5,31.61,31.96,1.101,91.42,1513.24,3,4.16,4.3
2026-07-20,16:23,COST,COST,30660,30680,0.065,5,5,20.24,20.31,0.345,933.89,1513.24,48,4.17,4.21
2026-07-20,16:23,KMB,KMB,28380,28460,0.281,4,5,18.64,18.9,1.385,108.01,1513.24,6,4.33,4.27
2026-07-20,16:23,ORLY,ORLY,605,607.5,0.412,5,5,0.4,0.41,2.469,84.9,1513.24,222,4.76,5.9
2026-07-20,16:23,PM,PM,16740,16810,0.417,2,5,10.86,11.21,3.172,191.87,1513.24,18,4.0,3.52
2026-07-20,16:23,ETSY,ETSY,8290,8330,0.481,5,5,5.47,5.52,0.91,84.82,1513.24,16,3.59,3.65
2026-07-20,16:23,TM,TM,18720,18760,0.213,5,5,12.35,12.42,0.565,178.39,1513.24,15,4.13,4.14
2026-07-20,16:23,HMC,HMC,44340,44440,0.225,5,5,,,,28.17,1513.24,1,4.13,
2026-07-20,16:23,GM,GM,19870,19930,0.302,5,5,13.05,13.34,2.198,42.53,1513.24,6,85.52,86.15
2026-07-20,16:23,ARCO,ARCO,25740,25840,0.388,5,5,16.99,17.19,1.17,8.18,1513.24,0.5,4.17,4.46
2026-07-20,16:23,HD,HD,16350,16390,0.244,5,5,10.66,10.83,1.582,332.47,1513.24,32,4.12,3.42
2026-07-20,16:23,JNJ,JNJ,26140,26200,0.229,5,5,17.25,17.37,0.693,249.41,1513.24,15,4.01,4.11
2026-07-20,16:23,LLY,LLY,32340,32400,0.185,5,5,21.38,21.45,0.327,1153.02,1513.24,56,3.89,4.01
2026-07-20,16:23,NVO,NVO,11130,11170,0.359,5,5,7.33,7.42,1.22,49.63,1513.24,7,3.93,4.02
2026-07-20,16:23,AMGN,AMGN,19060,19120,0.314,5,5,12.61,12.7,0.711,363.85,1513.24,30,4.02,4.34
2026-07-20,16:23,PFE,PFE,9720,9750,0.308,5,5,6.44,6.47,0.465,24.75,1513.24,4,3.97,4.32
2026-07-20,16:23,ABT,ABT,39820,39920,0.251,5,5,26.3,26.5,0.758,101.72,1513.24,4,3.61,3.81
2026-07-20,16:23,CVS,CVS,11250,11280,0.266,4,5,7.41,7.49,1.074,107.44,1513.24,15,3.93,4.01
2026-07-20,16:23,ABBV,ABBV,39780,39820,0.101,5,5,26.21,26.43,0.836,252.76,1513.24,10,4.06,4.13
2026-07-20,16:23,TMO,TMO,37700,37800,0.265,5,5,,,,527.44,1513.24,22,4.05,
2026-07-20,16:23,AZN,AZN,64600,64750,0.232,5,5,42.65,44.04,3.207,121.1,1513.24,4,41.17,43.17
2026-07-20,16:23,CAH,CAH,118725,118975,0.21,4,5,78.1,78.9,1.019,226.17,1513.24,3,4.18,4.13
2026-07-20,16:23,ISRG,ISRG,6165,6190,0.405,5,5,,,,352.67,1513.24,90,4.18,
2026-07-20,16:23,MRNA,MRNA,4930,4955,0.506,5,5,3.26,3.28,0.612,60.14,1513.24,19,3.19,3.31
2026-07-20,16:23,PHG,PHG,8410,8450,0.474,5,4,,,,26.78,1513.24,5,4.01,
2026-07-20,16:23,HIMS,HIMS,12860,12910,0.388,5,5,8.41,8.59,2.118,32.74,1513.24,4,4.03,3.85
2026-07-20,16:23,CAT,CAT,67925,68075,0.221,5,5,44.83,44.96,0.29,862.85,1513.24,20,4.16,4.06
2026-07-20,16:23,GE,GE,66975,67125,0.224,5,5,44.22,44.45,0.519,340.55,1513.24,8,4.09,4.15
2026-07-20,16:23,LMT,LMT,40000,40020,0.05,4,5,26.41,26.51,0.378,508.24,1513.24,20,4.05,4.12
2026-07-20,16:23,UAL,UAL,36700,36820,0.326,4,5,24.23,24.4,0.699,117.04,1513.24,5,3.78,3.87
2026-07-20,16:23,F,F,22060,22130,0.317,5,5,14.56,14.7,0.957,14.02,1513.24,1,4.14,4.35
2026-07-20,16:23,FDX,FDX,48240,48300,0.124,5,5,31.7,32.29,1.844,306.98,1513.24,10,3.91,4.23
2026-07-20,16:23,PCAR,PCAR,65325,65425,0.153,5,5,42.18,44.45,5.241,,1513.24,3,,
2026-07-20,16:23,MMM,MMM,25040,25100,0.239,5,5,16.47,16.79,1.924,159.26,1513.24,10,4.03,4.42
2026-07-20,16:23,PAC,PAC,21310,21420,0.515,5,5,,,,216.16,1513.24,16,4.51,
2026-07-20,16:23,GT,GT,5620,5645,0.444,2,5,3.7,3.72,0.539,7.24,1513.24,2,2.82,2.49
2026-07-20,16:23,BA,BA,13720,13750,0.218,5,5,9.05,9.11,0.661,209.61,1513.24,24,3.93,3.96
2026-07-20,16:23,HON,HON,44220,44320,0.226,5,5,28.94,29.63,2.356,225.66,1513.24,8,3.71,3.82
2026-07-20,16:23,MOS,MOS,6985,7025,0.571,5,5,4.59,5.34,15.106,22.14,1513.24,5,4.54,12.13
2026-07-20,16:23,RKLB,RKLB,8635,8670,0.405,5,5,5.68,6.78,17.657,65.71,1513.24,12,4.42,13.77
2026-07-20,16:23,ONDS,ONDS,5370,5405,0.65,5,5,3.54,3.59,1.403,6.86,1513.24,2,3.8,3.94
2026-07-20,16:23,SMSN,SMSN,100,0,,2,1,,,,1271,1513.24,14,,
2026-07-20,16:23,ADS,ADS,3810,16000,123.069,2,1,,,,247.5,1513.24,22,-41.82,
2026-07-20,16:23,BAYN,BAYN,0.01,0,,1,1,,,,23,1513.24,3,,
2026-07-20,16:23,RIOT,RIOT,10440,10470,0.287,5,5,6.89,6.96,1.011,19.92,1513.24,3,4.05,4.29
2026-07-20,16:23,OKLO,OKLO,2317,2325,0.345,5,5,1.52,1.56,2.597,41.17,1513.24,28,4.31,4.74
2026-07-20,16:23,SATL,SATL,5680,5700,0.351,5,5,3.75,3.78,0.797,3.6,1513.24,1,4.45,4.58
2026-07-20,16:23,JMIA,JMIA,9990,10020,0.3,5,5,6.59,6.66,1.057,6.35,1513.24,1,4.12,4.33
2026-07-20,16:23,LAR,LAR,9285,9300,0.161,5,5,6.15,6.18,0.487,5.89,1513.24,1,4.26,4.67
2026-07-20,16:23,NG,NG,32980,33160,0.544,5,5,21.51,22.1,2.706,9.53,1513.24,0.25,-42.67,-42.8
2026-07-20,16:23,PBI,PBI,29080,29180,0.343,5,4,,,,14.68,1513.24,1,31.13,
2026-07-20,16:23,TEM,TEM,6375,6390,0.235,5,5,4.2,4.25,1.183,49.04,1513.24,12,3.21,3.38
2026-07-20,16:23,GLOB,GLOB,2820,2830,0.354,5,5,1.86,1.88,1.07,32.38,1513.24,18,3.78,3.95
2026-07-20,16:23,LND,LND,5960,6000,0.669,5,4,,,,3.8,1513.24,1,3.99,
2026-07-21,12:58,MA,MA,25680,25740,0.233,5,5,17,17.09,0.528,541.83,1508.11,33,3.83,3.81
2026-07-21,12:58,AMX,AMX,40760,40880,0.294,5,5,26.75,27.54,2.91,26.07,1508.11,1,3.82,4.12
2026-07-21,12:58,NVS,NVS,60550,60725,0.289,5,5,39.78,40.98,2.972,154.5,1508.11,4,4.1,4.54
2026-07-21,12:58,PYPL,PYPL,10960,10980,0.182,5,5,7.25,7.29,0.55,55.8,1508.11,8,4.29,4.23
2026-07-21,12:58,GILD,GILD,50900,51025,0.245,5,5,33.51,34.06,1.628,130.43,1508.11,4,3.63,3.61
2026-07-21,12:58,DIS,DISN,12580,12610,0.238,5,5,8.34,8.38,0.478,96.35,1508.11,12,4.01,4.12
2026-07-21,12:58,AAPL,AAPL,25740,25780,0.155,5,5,17.05,17.12,0.41,328.17,1508.11,20,4.1,4.12
2026-07-21,12:58,UNP,UNP,23030,23080,0.217,4,5,15.2,15.37,1.112,294.27,1508.11,20,3.9,3.88
2026-07-21,12:58,KO,KO,25680,25740,0.233,5,5,17.05,17.09,0.234,82.14,1508.11,5,3.77,3.91
2026-07-21,12:58,BMY,BMY,31480,31560,0.254,5,5,20.72,21.14,2.007,60.36,1508.11,3,3.88,4.03
2026-07-21,12:58,RTX,RTX,61500,61650,0.244,5,5,40.59,40.94,0.859,196.23,1508.11,5,4.03,3.87
2026-07-21,12:58,AMD,AMD,83375,83475,0.12,5,5,55.2,55.5,0.542,534.67,1508.11,10,3.46,3.52
2026-07-21,12:58,PLTR,PLTR,70150,70250,0.142,5,5,46.45,46.63,0.387,133.89,1508.11,3,4.3,4.28
2026-07-21,12:58,AAL,AAL,11880,11920,0.336,5,5,7.86,7.92,0.76,15.23,1508.11,2,3.62,3.61
2026-07-21,12:58,MRK,MRK,39200,39300,0.255,4,5,25.95,26.09,0.538,125.48,1508.11,5,3.71,3.68
2026-07-21,12:58,PEP,PEP,11720,11750,0.256,5,5,7.78,7.82,0.513,134.73,1508.11,18,3.96,4.21
2026-07-21,12:58,PG,PG,15410,15440,0.194,5,5,10.22,10.24,0.196,,1508.11,15,,
2026-07-21,12:58,UNH,UNH,20510,20560,0.243,5,5,13.57,13.6,0.221,432.54,1508.11,33,3.88,3.64
2026-07-21,12:58,IBIT,IBIT,5920,5935,0.253,5,5,3.92,3.94,0.509,37.74,1508.11,10,4.14,4.13
2026-07-21,12:58,SPY,SPY,19540,19560,0.102,5,5,12.98,12.99,0.077,,1508.11,60,,
2026-07-21,12:58,QQQ,QQQ,55450,55550,0.18,5,5,36.84,36.88,0.109,707.95,1508.11,20,3.97,4.13
2026-07-21,12:58,DIA,DIA,40860,40900,0.098,5,5,27.1,27.16,0.221,,1508.11,20,,
2026-07-21,12:58,IWM,IWM,46260,46340,0.173,5,5,30.62,30.76,0.456,,1508.11,10,,
2026-07-21,12:58,GLD,GLD,11720,11750,0.256,5,5,7.78,7.81,0.385,,1508.11,50,,
2026-07-21,12:58,SLV,SLV,13890,13910,0.144,5,5,9.2,9.24,0.434,,1508.11,6,,
2026-07-21,12:58,XLY,XLY,4170,4197.5,0.657,5,5,2.77,2.79,0.719,,1508.11,43,,
2026-07-21,12:58,XLV,XLV,8585,8610,0.291,5,5,5.7,5.72,0.35,,1508.11,29,,
2026-07-21,12:58,XLRE,XLRE,7870,7910,0.507,5,5,5.21,5.26,0.955,45.3,1508.11,9,3.94,4.01
2026-07-21,12:58,XLK,XLK,6120,6145,0.408,5,5,4.05,4.06,0.247,,1508.11,46,,
2026-07-21,12:58,XLI,XLI,10010,10050,0.399,4,5,6.62,6.68,0.902,,1508.11,28,,
2026-07-21,12:58,XLF,XLF,43980,44080,0.227,5,5,29.13,29.2,0.24,,1508.11,2,,
2026-07-21,12:58,XLE,XLE,45660,45740,0.175,5,5,30.27,30.3,0.099,,1508.11,2,,
2026-07-21,12:58,XLC,XLC,9070,9115,0.495,5,5,6,6.08,1.325,110.23,1508.11,19,3.92,4.11
2026-07-21,12:58,XLB,XLB,4362.5,4392.5,0.685,5,5,2.88,2.92,1.379,50.29,1508.11,18,3.89,3.8
2026-07-21,12:58,XLP,XLP,8220,8255,0.425,5,5,5.45,5.46,0.183,84.09,1508.11,16,3.93,3.79
2026-07-21,12:58,PSQ,PSQ,5090,5100,0.196,5,5,3.37,3.38,0.296,,1508.11,8,,
2026-07-21,12:58,EWZ,EWZ,27760,27820,0.216,5,5,18.41,18.47,0.325,,1508.11,2,,
2026-07-21,12:58,FXI,FXI,10850,10880,0.276,5,5,7.19,7.22,0.416,,1508.11,5,,
2026-07-21,12:58,COPX,COPX,8730,8750,0.229,5,5,5.76,5.8,0.692,77.85,1508.11,14,4.22,3.94
2026-07-21,12:58,URA,URA,12570,12590,0.159,5,5,8.32,8.36,0.48,,1508.11,5,,
2026-07-21,12:58,ARKK,ARKK,12160,12200,0.328,5,5,8.05,8.08,0.372,,1508.11,10,,
2026-07-21,12:58,ITA,ITA,7230,7270,0.552,5,5,4.8,4.84,0.83,230.89,1508.11,50,4.1,4.38
2026-07-21,12:58,SMH,SMH,18200,18230,0.165,5,5,12.08,12.17,0.742,581.05,1508.11,50,3.93,4.34
2026-07-21,12:58,EEM,EEM,20460,20490,0.147,5,5,13.57,13.59,0.147,65.28,1508.11,5,3.99,4.01
2026-07-21,12:58,MSFT,MSFT,20820,20840,0.096,5,5,13.83,13.84,0.072,399.65,1508.11,30,3.68,3.85
2026-07-21,12:58,NVDA,NVDA,13420,13450,0.223,5,5,8.92,8.93,0.112,206.36,1508.11,24,3.61,3.8
2026-07-21,12:58,META,META,42280,42360,0.189,5,5,28.04,28.12,0.285,647.92,1508.11,24,3.94,4.01
2026-07-21,12:58,GOOGL,GOOGL,9450,9465,0.159,5,5,,,,349.11,1508.11,58,4.19,
2026-07-21,12:58,AMZN,AMZN,2700,2705,0.185,5,5,1.78,1.8,1.117,247.96,1508.11,144,4.07,3.95
2026-07-21,12:58,TSLA,TSLA,39840,39900,0.15,5,5,26.45,26.48,0.113,381.07,1508.11,15,4.06,4.17
2026-07-21,12:58,MSTR,MSTR,8010,8030,0.249,5,5,5.3,5.34,0.752,102.53,1508.11,20,3.73,3.77
2026-07-21,12:58,SNOW,SNOW,14130,14180,0.353,5,5,9.35,9.44,0.958,272.04,1508.11,30,3.51,3.61
2026-07-21,12:58,CRWD,CRWD,3810,3822.5,0.328,5,5,2.52,2.55,1.183,192.4,1508.11,79,3.9,4.09
