fecha,hora,ticker_us,cedear,bid_ars,offer_ars,spread_ars_pct,prof_bids,prof_offers,bid_d,offer_d,spread_d_pct,px_subyacente_usd,mep_al30,ratio,prima_mep_pct,prima_d_pct
2026-07-21,12:58,PANW,PANW,10690,10720,0.28,5,5,7.07,7.12,0.705,337.71,1508.11,50,5.09,5.05
2026-07-21,12:58,ADBE,ADBE,8100,8115,0.185,5,5,5.36,5.39,0.558,228.32,1508.11,44,3.6,3.58
2026-07-21,12:58,CRM,CRM,14790,14820,0.203,5,5,9.79,9.85,0.611,170.25,1508.11,18,3.79,3.82
2026-07-21,12:58,MU,MU,299075,299350,0.092,5,5,198,198.5,0.252,953.12,1508.11,5,4.08,4.0
2026-07-21,12:58,INTC,INTC,32520,32540,0.061,5,5,21.53,21.6,0.325,103.72,1508.11,5,3.98,3.96
2026-07-21,12:58,AMAT,AMAT,176250,176650,0.227,5,5,116,118,1.709,563.03,1508.11,5,3.9,3.9
2026-07-21,12:58,TXN,TXN,91925,92200,0.299,5,4,59.7,61.4,2.808,293.12,1508.11,5,4.13,3.29
2026-07-21,12:58,TSM,TSM,73125,73225,0.137,5,5,48.41,48.61,0.412,419.03,1508.11,9,4.21,4.19
2026-07-21,12:58,ASML,ASML,19440,19480,0.206,5,5,12.9,12.94,0.31,1815.08,1508.11,146,3.79,3.92
2026-07-21,12:58,MRVL,MRVL,23380,23450,0.299,5,5,15.43,15.58,0.967,207.78,1508.11,14,4.61,4.47
2026-07-21,12:58,QCOM,QCOM,24770,24810,0.161,5,5,16.4,16.48,0.487,172.71,1508.11,11,4.69,4.71
2026-07-21,12:58,COIN,COIN,10470,10490,0.191,5,5,6.92,6.94,0.289,179.88,1508.11,27,4.31,4.02
2026-07-21,12:58,SHOP,SHOP,1785,1791,0.336,5,5,1.18,1.19,0.844,123.6,1508.11,107,2.64,2.58
2026-07-21,12:58,RBLX,RBLX,41260,41360,0.242,5,5,27.01,27.7,2.522,52.9,1508.11,2,3.56,3.42
2026-07-21,12:58,UBER,UBER,56300,56375,0.133,5,5,37.3,37.51,0.561,71.88,1508.11,2,3.94,4.08
2026-07-21,12:58,HPQ,HPQ,38880,38980,0.257,5,5,25.67,25.93,1.008,24.81,1508.11,1,4.05,3.99
2026-07-21,12:58,BIDU,BIDU,15440,15490,0.323,5,5,10.22,10.29,0.683,108.32,1508.11,11,4.14,4.14
2026-07-21,12:58,SPOT,SPOT,27420,27460,0.146,5,5,18.15,18.24,0.495,490.03,1508.11,28,3.96,3.97
2026-07-21,12:58,AVGO,AVGO,15510,15520,0.064,5,5,10.26,10.3,0.389,384.79,1508.11,39,4.27,4.19
2026-07-21,12:58,ACN,ACN,2942.5,2975,1.098,5,5,1.94,1.98,2.041,142.29,1508.11,75,3.41,3.31
2026-07-21,12:58,NFLX,NFLX,2203,2205,0.091,5,5,1.46,1.46,0.0,67.42,1508.11,48,4.05,3.95
2026-07-21,12:58,NIO,NIO,1874,1885,0.585,5,5,1.24,1.25,0.803,4.8,1508.11,4,3.86,3.75
2026-07-21,12:58,BABA,BABA,20580,20610,0.146,5,5,13.63,13.65,0.147,118.08,1508.11,9,4.09,3.96
2026-07-21,12:58,PDD,PDD,5300,5320,0.377,5,5,3.47,3.56,2.56,84.87,1508.11,25,3.72,3.54
2026-07-21,12:58,SAP,SAP,40580,40700,0.295,5,5,26.84,27.06,0.816,155.6,1508.11,6,3.91,3.92
2026-07-21,12:58,SE,SE,5185,5200,0.289,5,5,3.42,3.49,2.026,106.26,1508.11,32,3.69,4.05
2026-07-21,12:58,IBM,IBM,22030,22050,0.091,5,5,14.63,14.64,0.068,210.1,1508.11,15,4.34,4.49
2026-07-21,12:58,ZM,ZM,2975,2985,0.336,5,5,1.96,1.98,1.015,89.76,1508.11,47,3.47,3.15
2026-07-21,12:58,CSCO,CSCO,34820,34900,0.229,5,5,22.99,23.19,0.866,111.12,1508.11,5,4.01,3.9
2026-07-21,12:58,DOCU,DOCU,3630,3640,0.275,5,5,2.4,2.42,0.83,51.16,1508.11,22,3.65,3.64
2026-07-21,12:58,ARM,ARM,16820,16870,0.297,5,5,11.06,11.15,0.81,288.49,1508.11,27,4.54,3.93
2026-07-21,12:58,GRMN,GRMN,126900,127500,0.472,5,5,,,,245.21,1508.11,3,3.19,
2026-07-21,12:58,MSI,MSI,31580,31720,0.442,5,5,,,,404.45,1508.11,20,3.78,
2026-07-21,12:58,SNAP,SNAP,7150,7210,0.836,5,5,,,,4.56,1508.11,1,4.41,
2026-07-21,12:58,PINS,PINS,5050,5095,0.887,1,4,3.34,3.38,1.19,22.67,1508.11,7,3.86,3.75
2026-07-21,12:58,EA,EA,23390,23440,0.214,4,5,15.36,15.6,1.55,209.1,1508.11,14,3.95,3.64
2026-07-21,12:58,PATH,PATH,9355,9405,0.533,5,5,6.17,6.29,1.926,11.98,1508.11,2,3.83,4.01
2026-07-21,12:58,VZ,VZ,16970,17010,0.235,5,5,11.23,11.3,0.621,43.27,1508.11,4,4.14,4.14
2026-07-21,12:58,T,T,11470,11510,0.348,5,5,7.59,7.65,0.787,21.97,1508.11,3,4.03,4.05
2026-07-21,12:58,TCOM,TCOM,34220,34300,0.234,5,5,,,,43.67,1508.11,2,4.04,
2026-07-21,12:58,TRIP,TRIP,10850,10910,0.551,5,5,7.16,7.28,1.662,13.87,1508.11,2,4.03,4.11
2026-07-21,12:58,ABNB,ABNB,15050,15090,0.265,5,5,9.96,10.02,0.601,144.14,1508.11,15,3.99,3.96
2026-07-21,12:58,ORCL,ORCL,65375,65500,0.191,5,5,43.4,43.49,0.207,125.15,1508.11,3,4.01,4.14
2026-07-21,12:58,TMUS,TMUS,9050,9085,0.386,2,5,5.93,6.07,2.333,190.78,1508.11,33,4.0,3.78
2026-07-21,12:58,ANET,ANET,9440,9470,0.317,5,5,6.16,6.34,2.88,175.22,1508.11,29,3.76,3.44
2026-07-21,12:58,LRCX,LRCX,8960,8990,0.334,5,5,5.93,5.97,0.672,320.75,1508.11,56,3.9,3.88
2026-07-21,12:58,ADI,ADI,39980,40100,0.3,4,5,25.39,26.76,5.254,382.87,1508.11,15,4.02,2.16
2026-07-21,12:58,SNDK,SNDK,14250,14280,0.21,5,5,9.45,9.58,1.366,1548.85,1508.11,170,3.82,4.44
2026-07-21,12:58,NOW,NOW,924,930,0.647,5,5,0.62,0.62,0.0,102.5,1508.11,172,3.15,4.04
2026-07-21,12:58,NBIS,NBIS,12110,12150,0.33,5,5,7.88,8.07,2.382,206.99,1508.11,27,4.92,4.03
2026-07-21,12:58,OXY,OXY,17590,17640,0.284,5,5,11.64,11.71,0.6,56.35,1508.11,5,3.64,3.59
2026-07-21,12:58,XOM,XOM,23660,23690,0.127,5,5,15.66,15.73,0.446,151.4,1508.11,10,3.69,3.67
2026-07-21,12:58,CVX,CVX,18630,18660,0.161,5,5,12.33,12.39,0.485,190.67,1508.11,16,3.74,3.72
2026-07-21,12:58,PSX,PSX,55000,55150,0.272,5,3,36.07,36.79,1.976,210.62,1508.11,6,4.03,3.78
2026-07-21,12:58,VIST,VIST,34240,34280,0.117,5,5,22.7,22.76,0.264,,1508.11,3,,
2026-07-21,12:58,VST,VST,9835,9850,0.152,5,5,6.44,6.55,1.694,162.34,1508.11,26,4.53,4.02
2026-07-21,12:58,BP,BP,13290,13340,0.376,5,5,8.74,8.88,1.589,42.58,1508.11,5,3.67,3.45
2026-07-21,12:58,E,E,19530,19620,0.46,4,5,,,,50.06,1508.11,4,3.71,
2026-07-21,12:58,SHEL,SHEL,68225,68375,0.22,5,3,45.15,45.38,0.508,87.22,1508.11,2,3.85,3.8
2026-07-21,12:58,HAL,HAL,26000,26060,0.231,5,5,17.2,17.31,0.637,33.24,1508.11,2,3.85,3.82
2026-07-21,12:58,SLB,SLB,24180,24240,0.248,5,5,15.94,20.84,26.645,46.33,1508.11,3,3.95,19.08
2026-07-21,12:58,COP,COP,7330,7360,0.408,4,5,4.65,4.9,5.236,117.25,1508.11,25,3.85,1.81
2026-07-21,12:58,GPRK,GPRK,15850,15910,0.378,5,5,10.49,10.56,0.665,10.15,1508.11,1,3.74,3.69
2026-07-21,12:58,CEG,CEG,9135,9150,0.164,5,5,5.99,6.1,1.82,261.36,1508.11,45,4.38,4.08
2026-07-21,12:58,FSLR,FSLR,17970,18040,0.389,5,5,11.85,12.05,1.674,206,1508.11,18,4.32,4.42
2026-07-21,12:58,CCJ,CCJ,5990,6010,0.333,5,5,3.92,3.98,1.519,87.93,1508.11,23,4.07,3.32
2026-07-21,12:58,PBR,PBR,28820,28860,0.139,5,5,19.08,19.14,0.314,18.44,1508.11,1,3.71,3.63
2026-07-21,12:58,NEE,NEE,7225,7260,0.483,5,5,4.8,4.85,1.036,87.71,1508.11,19,4.03,4.52
2026-07-21,12:58,PAAS,PAAS,23050,23110,0.26,5,5,15.25,15.34,0.588,44.16,1508.11,3,3.97,3.91
2026-07-21,12:58,HMY,HMY,23950,24010,0.25,5,5,15.85,15.94,0.566,15.28,1508.11,1,4.06,4.02
2026-07-21,12:58,B,B,28340,28400,0.211,5,5,,,,36.16,1508.11,2,4.05,
2026-07-21,12:58,VALE,VALE,11150,11180,0.269,5,5,7.39,7.42,0.405,14.21,1508.11,2,4.2,4.22
2026-07-21,12:58,LAC,LAC,4735,4760,0.527,5,5,3.13,3.15,0.637,3.0,1508.11,1,4.93,4.67
2026-07-21,12:58,RIO,RIO,17780,17840,0.337,5,5,11.76,11.86,0.847,49.99,1508.11,8,88.99,89.0
2026-07-21,12:58,GFI,GFI,50575,50700,0.247,5,5,,,,,1508.11,1,,
2026-07-21,12:58,GGB,GGB,29300,29480,0.612,4,5,19.29,19.66,1.9,4.68,1508.11,0.25,4.1,4.03
2026-07-21,12:58,FCX,FCX,32400,32460,0.185,5,5,21.39,21.57,0.838,61.98,1508.11,3,4.08,3.97
2026-07-21,12:58,HL,HL,23730,23810,0.337,4,5,,,,15.12,1508.11,1,4.24,
2026-07-21,12:58,NEM,NEM,48220,48320,0.207,5,5,31.72,33.2,4.559,92.11,1508.11,3,4.25,5.72
2026-07-21,12:58,MUX,MUX,13630,13700,0.512,5,5,8.32,9.46,12.823,17.45,1508.11,2,3.85,1.89
2026-07-21,12:58,NXE,NXE,13800,14400,4.255,5,5,9.12,10.84,17.234,9.05,1508.11,1,3.31,10.28
2026-07-21,12:58,MP,MP,7255,7305,0.687,5,5,4.78,4.92,2.887,46.3,1508.11,10,4.26,4.75
2026-07-21,12:58,JPM,JPM,35980,36040,0.167,5,5,23.85,23.9,0.209,343.5,1508.11,15,4.27,4.26
2026-07-21,12:58,AXP,AXP,36640,36680,0.109,5,5,24.25,24.35,0.412,350.5,1508.11,15,4.03,3.99
2026-07-21,12:58,V,V,31160,31200,0.128,5,5,20.62,20.66,0.194,358.16,1508.11,18,3.91,3.73
2026-07-21,12:58,PAGS,PAGS,4920,4930,0.203,5,5,3.26,3.28,0.612,9.38,1508.11,3,4.45,4.58
2026-07-21,12:58,XP,XP,6490,6500,0.154,5,5,4.28,4.32,0.93,16.56,1508.11,4,4.03,3.86
2026-07-21,12:58,AIG,AIG,24880,24960,0.321,4,5,,,,79.72,1508.11,5,3.64,
2026-07-21,12:58,BBD,BBD,5635,5655,0.354,5,5,3.73,3.76,0.801,3.6,1508.11,1,3.97,4.03
2026-07-21,12:58,AEG,AEG,14270,14330,0.42,5,5,,,,9.11,1508.11,1,4.08,
2026-07-21,12:58,SAN,SAN,85275,85550,0.322,5,5,56.1,57.1,1.767,13.6,1508.11,0.25,4.11,4.04
2026-07-21,12:58,MELI,MELI,23600,23630,0.127,5,5,15.65,15.67,0.128,1808.03,1508.11,120,3.93,3.94
2026-07-21,12:58,WFC,WFC,27420,27480,0.219,5,5,18.14,18.24,0.55,87.38,1508.11,5,4.15,4.09
2026-07-21,12:58,BCS,BCS,43900,44040,0.318,5,5,,,,28,1508.11,1,4.13,
2026-07-21,12:58,HSBC,HSBC,79475,79650,0.22,5,5,,,,101.28,1508.11,2,4.18,
2026-07-21,12:58,BHP,BHP,65050,65175,0.192,5,5,42.84,43.53,1.598,82.81,1508.11,2,4.27,4.3
2026-07-21,12:58,LYG,LYG,4727.5,4740,0.264,4,5,,,,6.06,1508.11,2,3.59,
2026-07-21,12:58,ING,ING,17280,17340,0.347,4,5,,,,33.13,1508.11,3,3.94,
2026-07-21,12:58,IBN,IBN,47400,47540,0.295,4,5,,,,30.3,1508.11,1,3.88,
2026-07-21,12:58,MUFG,MUFG,34700,34800,0.288,5,3,22.73,23.31,2.52,22.14,1508.11,1,4.07,3.97
2026-07-21,12:58,GS,GS,130350,130625,0.211,5,5,86.2,88.5,2.633,1080,1508.11,13,4.15,5.14
2026-07-21,12:58,BX,BX,6480,6515,0.539,4,5,4.24,4.38,3.248,124.49,1508.11,30,3.82,3.86
2026-07-21,12:58,ITUB,ITUB,13040,13100,0.459,5,5,8.62,8.7,0.924,8.34,1508.11,1,3.91,3.84
2026-07-21,12:58,RACE,RACE,6980,6995,0.215,5,5,4.62,4.64,0.432,370.85,1508.11,83,3.7,3.62
2026-07-21,12:58,C,C,69350,69475,0.18,5,5,,,,132.54,1508.11,3,4.18,
2026-07-21,12:58,SCHW,SCHW,11830,0,,1,1,0,0,,102.29,1508.11,13,,
2026-07-21,12:58,MO,MO,28700,28760,0.209,5,5,18.99,19.09,0.525,73.15,1508.11,4,4.17,4.11
2026-07-21,12:58,WMT,WMT,9620,9635,0.156,5,5,6.38,6.4,0.313,110.37,1508.11,18,4.11,4.21
2026-07-21,12:58,TGT,TGT,9090,9105,0.165,5,5,6.01,6.03,0.332,139.21,1508.11,24,4.0,3.79
2026-07-21,12:58,MCD,MCD,17290,17310,0.116,5,5,11.48,11.5,0.174,264.49,1508.11,24,4.09,4.26
2026-07-21,12:58,SBUX,SBUX,13670,13730,0.438,5,5,9.04,9.1,0.662,104.71,1508.11,12,4.11,3.94
2026-07-21,12:58,NKE,NKE,5635,5640,0.089,5,5,3.73,3.74,0.268,43.1,1508.11,12,4.08,3.99
2026-07-21,12:58,MDLZ,MDLZ,6205,6240,0.562,5,5,4.07,4.16,2.187,59.61,1508.11,15,3.83,3.55
2026-07-21,12:58,HSY,HSY,12670,12710,0.315,5,5,8.38,8.42,0.476,170.06,1508.11,21,3.91,3.73
2026-07-21,12:58,ANF,ANF,143625,144325,0.486,5,5,,,,91.89,1508.11,1,3.89,
2026-07-21,12:58,EBAY,EBAY,87975,88175,0.227,4,5,58.2,58.6,0.685,112.6,1508.11,2,3.73,3.73
2026-07-21,12:58,ABEV,ABEV,14550,14600,0.343,5,5,9.62,9.69,0.725,3.1,1508.11,0.333333,3.92,3.82
2026-07-21,12:58,UL,UL,31840,31920,0.251,5,5,21.02,21.23,0.994,,1508.11,3,,
2026-07-21,12:58,URBN,URBN,57875,58075,0.345,4,5,37.64,38.88,3.241,73.76,1508.11,2,4.24,3.74
2026-07-21,12:58,CL,CL,46980,47100,0.255,3,5,30.95,31.39,1.412,89.97,1508.11,3,4.01,3.93
2026-07-21,12:58,COST,COST,30320,30400,0.264,5,5,20.06,20.22,0.794,928.7,1508.11,48,4.05,4.09
2026-07-21,12:58,KMB,KMB,28100,28180,0.284,3,5,18.46,18.8,1.825,107.72,1508.11,6,3.93,3.77
2026-07-21,12:58,ORLY,ORLY,615,623,1.292,5,5,0.4,0.42,4.878,87.56,1508.11,222,4.07,3.95
2026-07-21,12:58,PM,PM,16550,16620,0.422,4,4,10.88,11.06,1.641,190.34,1508.11,18,4.0,3.74
2026-07-21,12:58,ETSY,ETSY,8010,8055,0.56,4,5,5.3,5.35,0.939,81.9,1508.11,16,4.05,4.03
2026-07-21,12:58,TM,TM,18910,18960,0.264,5,5,12.51,12.59,0.637,181.09,1508.11,15,4.0,3.95
2026-07-21,12:58,HMC,HMC,44780,44900,0.268,5,5,,,,28.61,1508.11,1,3.92,
2026-07-21,12:58,GM,GM,20800,20850,0.24,5,5,13.68,13.98,2.169,42.53,1508.11,6,94.81,95.11
2026-07-21,12:58,ARCO,ARCO,25880,25920,0.154,5,5,17.12,17.45,1.909,8.24,1508.11,0.5,4.21,4.88
2026-07-21,12:58,HD,HD,16230,16290,0.369,5,5,10.67,10.81,1.304,330.36,1508.11,32,4.44,4.03
2026-07-21,12:58,JNJ,JNJ,26160,26220,0.229,5,5,17.31,17.41,0.576,250.87,1508.11,15,3.84,3.8
2026-07-21,12:58,LLY,LLY,32500,32560,0.184,5,5,21.55,21.58,0.139,1163.2,1508.11,56,3.84,3.82
2026-07-21,12:58,NVO,NVO,11040,11090,0.452,5,5,7.28,7.38,1.364,49.38,1508.11,7,4.01,3.91
2026-07-21,12:58,AMGN,AMGN,18960,19030,0.369,5,5,12.57,12.65,0.634,363.76,1508.11,30,3.88,4.0
2026-07-21,12:58,PFE,PFE,9740,9770,0.308,5,5,6.48,6.49,0.154,24.88,1508.11,4,3.99,4.26
2026-07-21,12:58,ABT,ABT,39500,39560,0.152,5,5,25.66,26.36,2.691,101.06,1508.11,4,3.75,2.95
2026-07-21,12:58,CVS,CVS,11380,11440,0.526,3,5,7.51,7.61,1.323,109.08,1508.11,15,4.04,3.96
2026-07-21,12:58,ABBV,ABBV,39960,40080,0.3,5,5,26.32,26.7,1.433,255.65,1508.11,10,3.8,3.7
2026-07-21,12:58,TMO,TMO,36560,36680,0.328,5,5,,,,513.65,1508.11,22,4.0,
2026-07-21,12:58,AZN,AZN,65350,65525,0.267,5,5,43.25,43.8,1.264,121.1,1508.11,4,43.32,43.77
2026-07-21,12:58,CAH,CAH,118600,118900,0.253,4,5,77.6,79.2,2.041,226.32,1508.11,3,4.38,3.92
2026-07-21,12:58,ISRG,ISRG,6225,6245,0.321,5,5,,,,356.14,1508.11,90,4.48,
2026-07-21,12:58,MRNA,MRNA,4857.5,4882.5,0.513,5,5,3.21,3.24,0.93,59.15,1508.11,19,3.73,3.59
2026-07-21,12:58,PHG,PHG,8305,8345,0.48,5,5,,,,26.58,1508.11,5,3.84,
2026-07-21,12:58,HIMS,HIMS,12870,12920,0.388,5,5,8.46,9.48,11.371,33.03,1508.11,4,3.55,8.63
2026-07-21,12:58,CAT,CAT,69625,69775,0.215,5,5,46.08,46.31,0.498,887.75,1508.11,20,4.12,4.07
2026-07-21,12:58,GE,GE,67225,67350,0.186,5,5,44.5,44.7,0.448,342.84,1508.11,8,4.11,4.07
2026-07-21,12:58,LMT,LMT,39560,39680,0.303,5,5,26.23,26.34,0.418,504.61,1508.11,20,4.13,4.18
2026-07-21,12:58,UAL,UAL,37160,37280,0.322,5,4,24.6,24.75,0.608,118.02,1508.11,5,4.56,4.54
2026-07-21,12:58,F,F,22500,22560,0.266,5,5,14.89,14.98,0.603,14.39,1508.11,1,3.82,3.79
2026-07-21,12:58,FDX,FDX,49180,49320,0.284,5,5,32.35,32.82,1.442,314.23,1508.11,10,3.93,3.7
2026-07-21,12:58,PCAR,PCAR,65975,66150,0.265,4,4,42.18,44.4,5.128,,1508.11,3,,
2026-07-21,12:58,MMM,MMM,27060,27140,0.295,5,5,17.56,18.02,2.586,173.43,1508.11,10,3.61,2.58
2026-07-21,12:58,PAC,PAC,21250,21390,0.657,4,5,,,,218.25,1508.11,16,3.64,
2026-07-21,12:58,GT,GT,5730,5780,0.869,3,5,3.75,3.82,1.849,7.34,1508.11,2,3.98,3.13
2026-07-21,12:58,BA,BA,13740,13780,0.291,5,5,9.09,9.15,0.658,211.23,1508.11,24,3.67,3.62
2026-07-21,12:58,HON,HON,45340,45460,0.264,3,5,29.74,30.26,1.733,231.05,1508.11,8,4.23,3.87
2026-07-21,12:58,MOS,MOS,6920,6965,0.648,5,5,4.56,4.75,4.082,22.13,1508.11,5,4.01,5.17
2026-07-21,12:58,RKLB,RKLB,8990,9005,0.167,5,5,5.96,5.97,0.168,69.16,1508.11,12,3.52,3.5
2026-07-21,12:58,ONDS,ONDS,6075,6115,0.656,5,5,4,4.49,11.543,7.77,1508.11,2,4.03,9.27
2026-07-21,12:58,SMSN,SMSN,100,0,,2,1,,,,1271,1508.11,14,,
2026-07-21,12:58,ADS,ADS,0,0,,1,1,,,,247.5,1508.11,22,,
2026-07-21,12:58,BAYN,BAYN,0.01,0,,1,1,,,,23,1508.11,3,,
2026-07-21,12:58,RIOT,RIOT,11210,11250,0.356,5,5,7.42,7.44,0.269,21.3,1508.11,3,4.88,4.65
2026-07-21,12:58,OKLO,OKLO,2449,2455,0.245,5,5,1.62,1.64,1.227,43.66,1508.11,28,4.27,4.54
2026-07-21,12:58,SATL,SATL,6035,6045,0.166,5,5,4.0,4.02,0.499,3.87,1508.11,1,3.49,3.62
2026-07-21,12:58,JMIA,JMIA,9825,9855,0.305,5,5,6.53,6.55,0.306,6.28,1508.11,1,3.9,4.14
2026-07-21,12:58,LAR,LAR,9825,9855,0.305,5,5,6.49,6.58,1.377,6.27,1508.11,1,4.06,4.23
2026-07-21,12:58,NG,NG,34820,35020,0.573,5,5,22.84,23.7,3.696,9.53,1508.11,0.25,-39.26,-38.96
2026-07-21,12:58,PBI,PBI,28800,28920,0.416,5,4,,,,14.68,1508.11,1,30.36,
2026-07-21,12:58,TEM,TEM,6430,6450,0.311,5,5,4.24,4.28,0.939,49.46,1508.11,12,3.6,3.36
2026-07-21,12:58,GLOB,GLOB,2800,2810,0.357,5,5,1.86,1.87,0.536,32.23,1508.11,18,3.88,4.16
2026-07-21,12:58,LND,LND,6000,6065,1.077,5,5,,,,3.87,1508.11,1,3.36,
