Ticker,Precio,Low,High,Change (%),RS 20D,Credit Stress,Market Cap,P/E,Forward P/E,P/Book,ROE,ROA,Operating Margin,Net Margin,FCF Yield,EV/EBITDA,Debt/Equity,Current Ratio,Piotroski,Fund Source,Grain_IS,ZC_Surprise,ZS_Surprise,SPX_Quarterly_Divisor,SPX_ROC_63d,z_MOVE_inv,MOVE_price,Earnings_Next_Date,Earnings_Days_To_Next,Earnings_Last_Date,Earnings_Days_Since,Earnings_Source,piotroski_roa_positive,piotroski_d_roa,piotroski_cfo_positive,piotroski_cfo_gt_ni,piotroski_d_leverage,piotroski_d_liquidity,piotroski_no_dilution,piotroski_d_margin,piotroski_d_turnover,roc_5d,roc_10d,roc_42d,roc_63d,vol_5d,vol_60d,high_20d,high_60d,high_252d,drawdown_20d,drawdown_60d,drawdown_252d
MSTR,94.8499984741211,90.05999755859375,95.97000122070312,0.87,-77.13,BAJO,35381268480.0,,21.87,0.92,-30.76,-17.81,-11641.53,,-24.59,-3.52,0.18,6.05,3.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-30,13,,,yahoo,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2219,-5.8748,-46.5393,-36.3166,62.2313,77.6258,112.53,195.94,451.34,-15.7114,-51.5923,-78.9848
PLTR,132.3800048828125,129.0500030517578,134.77000427246094,-1.53,-13.31,BAJO,320568557568.0,148.58,63.84,37.93,32.59,14.7,46.18,43.67,0.55,155.02,0.02,6.91,8.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-03,17,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.4089,2.3821,-1.2016,-7.2709,28.6518,55.3306,134.44,160.65,207.18,-1.5323,-17.5973,-36.1039
SNOW,268.8999938964844,259.4800109863281,274.25,-0.41,24.44,BAJO,95640805376.0,,102.71,49.31,-54.87,-9.68,-22.17,-23.79,1.82,-84.73,1.43,1.05,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-26,40,,,yahoo,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.8495,3.3634,70.7627,87.3215,29.2265,92.327,275.94,280.16,280.16,-2.5513,-4.0191,-4.0191
CRWD,203.0800018310547,199.52000427246094,209.5,-0.33,71.13,BAJO,214577774592.0,,134.95,46.3,-0.25,-1.0,-2.21,-0.6,0.9,3555.15,0.18,1.53,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-09-01,46,,,yahoo,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.4945,4.6912,36.7358,94.242,106.6009,56.0723,210.73,210.73,210.73,-3.6302,-3.6302,-3.6302
PANW,358.67999267578125,345.0400085449219,368.79998779296875,1.32,83.67,BAJO,287605358592.0,304.22,85.67,10.37,4.83,1.77,-2.46,7.95,1.24,193.21,0.08,0.86,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-18,32,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0549,3.0512,47.7083,114.817,50.7597,54.4826,358.68,358.68,358.68,0.0,0.0,0.0
ADBE,237.25,232.36000061035156,240.14999389648438,0.82,-34.68,BAJO,87760052224.0,12.62,8.02,7.65,62.95,19.93,35.33,28.69,10.5,9.17,0.61,0.75,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-09-10,55,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0857,7.9783,-4.1801,-4.3964,59.6475,47.2229,237.25,274.03,372.87,0.0,-13.4219,-36.3719
CRM,170.77000427246094,169.75,175.42999267578125,-1.11,-33.9,BAJO,137231638528.0,19.42,10.79,4.01,16.91,5.7,21.8,18.73,12.06,13.02,1.24,0.79,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-09-02,47,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.5616,2.8054,-1.3251,-5.5233,38.302,50.25,172.68,209.0604,267.9819,-1.1061,-18.3155,-36.2755
MU,848.9500122070312,804.0,903.9600219726562,-0.5,643.81,BAJO,1110328999936.0,21.19,6.53,15.3,66.64,34.87,80.37,55.91,0.69,15.99,0.06,3.42,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-09-23,68,2026-06-24,23.0,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-13.3105,-12.9648,17.1695,85.701,91.3438,108.1808,1213.3734,1213.3734,1213.3734,-30.0339,-30.0339,-30.0339
INTC,95.04000091552734,89.58999633789062,98.05000305175781,-2.0,311.89,BAJO,541601759232.0,,67.66,4.86,-2.91,0.63,6.88,-5.9,-1.53,40.03,0.36,2.31,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-23,6,,,yahoo,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-13.4741,-21.0303,-12.623,38.7445,72.6479,102.277,140.94,140.94,140.94,-32.5671,-32.5671,-32.5671
AMAT,529.6599731445312,513.219970703125,551.1799926757812,-5.57,180.63,BAJO,472961646592.0,56.2,35.58,19.78,39.69,14.86,31.9,29.31,0.64,50.89,0.3,2.51,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-13,27,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-12.0896,-12.1683,21.4599,36.014,61.6958,77.9874,723.0,723.0,723.0,-26.7414,-26.7414,-26.7414
TXN,284.0199890136719,279.2300109863281,289.25,-2.47,35.25,BAJO,278078849024.0,52.32,31.92,16.57,32.35,12.16,37.82,29.11,0.38,33.12,0.84,4.46,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-22,5,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-8.8101,-3.0913,-6.1804,27.953,39.5677,64.9082,332.28,332.28,332.28,-14.5239,-14.5239,-14.5239
TSM,398.3699951171875,386.0199890136719,404.70001220703125,-2.77,68.01,BAJO,2180341825536.0,36.49,20.72,95.13,36.21,17.32,58.1,46.51,32.98,5.32,0.18,2.49,9.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-16,999,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.2329,-8.2435,-1.2482,9.8948,21.2791,49.1302,477.57,477.57,477.57,-16.584,-16.584,-16.584
AMD,495.760009765625,460.2099914550781,505.8800048828125,-1.03,216.25,BAJO,893781082112.0,182.1,41.12,13.86,8.06,3.65,14.4,13.37,0.8,119.15,0.06,2.73,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-04,18,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-11.1366,-4.2602,16.897,78.1643,54.1599,87.2147,580.91,580.91,580.91,-14.658,-14.658,-14.658
ASML,1747.5799560546875,1703.4000244140625,1790.9100341796875,-2.09,140.23,BAJO,684363022336.0,60.23,35.44,1598.42,52.24,15.66,36.02,29.71,1.2,2992.09,0.13,1.36,8.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-15,999,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-2.7675,-1.2287,16.3649,24.1395,40.9452,58.7788,1989.4399,1989.4399,1989.4399,-12.1572,-12.1572,-12.1572
MRVL,188.67999267578125,177.9499969482422,194.0500030517578,0.2,153.75,BAJO,199649787904.0,76.44,35.88,10.69,16.03,3.81,14.48,28.99,1.14,72.28,0.29,3.28,8.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-27,41,,,yahoo,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-19.9864,-23.0598,6.6915,41.506,86.0504,115.5362,310.5034,316.352,316.352,-39.2342,-40.3576,-40.3576
QCOM,171.77999877929688,164.77000427246094,172.38999938964844,0.69,13.77,BAJO,187717402624.0,19.15,16.18,6.91,36.08,12.69,22.06,22.31,5.11,14.86,0.56,2.37,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-29,12,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-9.188,-2.5362,-14.4303,28.2178,37.2873,88.9257,226.11,250.0963,250.0963,-24.0281,-31.3145,-31.3145
COIN,157.1199951171875,152.5800018310547,160.8000030517578,-2.1,-62.11,BAJO,42548912128.0,59.59,33.31,3.16,6.69,1.93,-7.1,12.74,5.66,39.98,0.59,2.14,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-30,13,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.2259,-5.052,-19.6029,-21.3732,57.9281,62.8231,168.87,216.6,419.78,-6.958,-27.4608,-62.5709
SHOP,123.55999755859375,121.11000061035156,124.5999984741211,-1.2,-2.3,BAJO,163089235968.0,123.22,53.93,13.08,11.31,9.62,15.71,10.77,0.77,73.34,0.01,6.2,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-05,19,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8324,3.4321,23.215,-2.6627,22.7502,60.7097,125.68,131.96,179.01,-1.6868,-6.3656,-30.9759
RBLX,51.68000030517578,50.560001373291016,52.79999923706055,-4.31,-58.03,BAJO,38999363584.0,,-42.54,90.18,-311.94,-8.79,-16.44,-20.69,3.09,-38.27,4.35,0.89,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-30,13,,,yahoo,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-6.6305,-6.7316,20.6068,-14.4937,72.409,78.6157,57.95,59.64,141.56,-10.8197,-13.3467,-63.4925
UBER,72.45999908447266,71.72000122070312,73.45999908447266,-2.13,-19.55,BAJO,146725978112.0,17.89,16.26,5.93,35.31,6.94,14.56,15.91,4.45,21.95,0.48,1.07,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-05,19,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.7905,-2.6468,-3.5025,-5.2563,36.6567,39.3348,76.2,79.17,100.1,-4.9081,-8.4754,-27.6124
HPQ,24.84000015258789,23.959999084472656,25.139999389648438,2.9,4.67,BAJO,22524692480.0,9.19,8.18,-156.88,,5.88,7.11,4.45,15.32,6.3,,0.79,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-26,40,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.5599,13.2695,20.819,27.4971,45.0392,56.2763,24.84,28.9871,28.9871,0.0,-14.3066,-14.3066
BIDU,107.23999786376953,106.9800033569336,108.98999786376953,-4.95,22.59,BAJO,37335928832.0,,12.13,0.94,0.32,1.25,9.96,1.02,21.32,1.61,0.32,1.85,2.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-19,33,,,yahoo,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.7552,-5.3486,-20.7567,-14.2286,51.5546,56.0088,117.94,150.5,162.52,-9.0724,-28.7442,-34.0143
SPOT,478.1400146484375,456.0,479.42999267578125,0.43,-30.79,BAJO,98915590144.0,32.79,26.68,10.84,37.99,11.64,15.77,15.45,0.72,38.06,0.06,2.06,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-04,18,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3397,-1.6112,9.4292,-10.031,19.874,50.1717,493.95,529.71,738.53,-3.2007,-9.7355,-35.2579
AVGO,370.8299865722656,357.79998779296875,377.3500061035156,-0.97,32.3,BAJO,1851221999616.0,64.96,20.04,21.11,37.28,12.12,48.99,38.85,1.47,45.06,0.74,2.24,8.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-09-03,48,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-7.2856,2.8797,-12.6468,-6.7892,47.5577,54.1841,410.7,480.8091,480.8091,-9.7078,-22.8738,-22.8738
ACN,143.57000732421875,139.72000122070312,147.4199981689453,-0.72,-47.66,BAJO,82342928384.0,10.76,9.17,2.58,24.41,10.9,16.96,10.66,14.68,6.35,0.25,1.34,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-09-24,69,2026-06-18,29.0,finnhub,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.1673,5.7854,-13.9342,-25.105,57.3289,59.4182,144.61,194.2542,282.7142,-0.7192,-26.0917,-49.2173
NFLX,68.94999694824219,65.08000183105469,69.48999786376953,-7.26,-42.52,BAJO,309620015104.0,23.72,19.18,9.95,48.49,15.4,32.3,28.52,8.4,21.99,0.54,1.41,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-16,999,,,yahoo,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-6.0243,-11.2041,-20.7653,-36.033,60.1271,32.6788,77.65,93.61,127.417,-11.2041,-26.3433,-45.8863
NIO,4.880000114440918,4.809999942779541,4.900000095367432,-2.2,11.62,BAJO,12553392128.0,,28.93,19.41,-83.96,-4.42,-1.21,-9.09,,-37.19,1.83,1.01,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-31,45,2026-05-21,57.0,finnhub,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.092,1.8789,-20.0,-28.9665,25.9964,50.9123,5.09,6.54,7.89,-4.1257,-25.3823,-38.1496
BABA,114.97000122070312,113.94000244140625,115.93000030517578,-2.14,-3.03,BAJO,269216677888.0,17.36,12.36,1.67,9.22,2.12,1.01,10.12,-16.37,2.66,0.25,1.28,3.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-28,42,,,yahoo,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3502,19.586,-12.4927,-16.2812,46.7334,46.2853,117.69,144.4831,187.6169,-2.3112,-20.4267,-38.7209
PDD,84.13999938964844,83.5,84.75,-2.93,-22.35,BAJO,119437205504.0,8.84,6.89,1.89,25.4,10.33,18.42,21.62,59.98,-3.22,0.01,2.54,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-25,39,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.1629,2.124,-12.1987,-18.8699,35.6045,43.3593,86.68,102.31,138.13,-2.9303,-17.7597,-39.0864
SAP,159.0399932861328,157.25999450683594,160.6300048828125,-1.61,-46.66,BAJO,182510518272.0,22.53,15.9,3.46,16.35,9.08,30.03,19.58,4.46,15.37,0.17,1.07,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-23,6,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7475,-2.1834,-6.16,-8.7962,47.5825,44.8906,162.77,196.11,303.3369,-2.2916,-18.9027,-47.5698
SE,104.05000305175781,100.7699966430664,105.41999816894531,-2.04,-37.81,BAJO,66938437632.0,43.54,20.81,5.2,14.86,4.87,8.36,6.36,1.32,23.94,0.28,1.58,8.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-11,25,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-6.3793,0.726,17.9304,15.0996,42.5862,53.7532,111.36,111.36,196.5,-6.5643,-6.5643,-47.0483
IBM,212.6699981689453,210.22000122070312,217.1699981689453,-2.91,-23.24,BAJO,204020908032.0,19.19,16.22,6.19,35.77,5.37,13.81,15.61,6.41,15.78,2.11,0.8,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-22,5,2026-07-14,3.0,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-26.0433,-26.5439,-3.0233,-14.6473,201.0763,78.2958,306.13,329.23,329.23,-30.5295,-35.4038,-35.4038
ZM,91.12999725341797,89.91000366210938,92.36000061035156,-1.93,22.21,BAJO,26728118272.0,13.52,14.47,2.75,21.95,6.55,25.06,41.99,7.41,14.22,0.01,4.22,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-20,34,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.5263,4.5728,-9.0156,5.1338,23.9671,50.7319,92.92,111.88,111.88,-1.9264,-18.5467,-18.5467
CSCO,111.94000244140625,108.91000366210938,113.2300033569336,2.08,68.36,BAJO,461502578688.0,39.03,24.44,9.44,25.23,7.34,24.99,19.68,2.01,28.1,0.68,0.93,8.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-12,26,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-7.724,-0.2939,-4.9499,32.969,43.294,46.62,121.31,129.5155,129.5155,-7.724,-13.5702,-13.5702
DOCU,52.7400016784668,52.15999984741211,54.5,-1.2,-33.09,BAJO,9428844544.0,32.06,9.69,5.24,16.44,5.51,13.41,9.59,13.26,22.71,0.1,0.67,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-09-03,48,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.2387,15.2283,10.5429,14.5028,46.6657,48.8677,53.38,57.02,85.01,-1.1989,-7.5061,-37.9602
ARM,267.19000244140625,243.1199951171875,272.8800048828125,1.98,70.93,BAJO,300311740416.0,334.73,91.25,36.11,11.95,5.78,29.53,18.37,0.25,279.14,0.06,6.0,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-29,12,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-17.3784,-15.2531,27.7443,64.5968,58.9438,113.0927,439.46,439.46,439.46,-39.2004,-39.2004,-39.2004
GRMN,249.55999755859375,246.8699951171875,253.49000549316406,-0.57,11.77,BAJO,46553559040.0,26.94,23.38,5.02,19.9,11.9,24.62,23.26,1.74,20.34,0.02,4.36,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-29,12,,,yahoo,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.6531,3.9747,11.0367,-5.1803,34.5422,27.4742,250.99,265.4144,266.3402,-0.5697,-5.9734,-6.3003
MSI,413.30999755859375,411.32000732421875,420.6499938964844,-0.21,-0.13,BAJO,68674031616.0,33.34,22.34,27.03,99.29,11.22,19.82,17.61,2.64,22.15,3.74,1.07,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-30,13,,,yahoo,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.2631,-2.2122,5.408,-6.7298,22.959,32.0748,424.21,441.8458,484.8296,-2.5695,-6.4583,-14.7515
SNAP,4.53000020980835,4.429999828338623,4.644999980926514,-3.41,-54.28,BAJO,7755512832.0,,6.34,3.81,-18.65,-3.42,-4.87,-6.72,8.68,-37.72,2.02,3.52,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-03,17,,,yahoo,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-3.2051,-6.405,-18.0832,-24.7508,35.5268,53.0376,4.84,6.29,10.35,-6.405,-27.9809,-56.2319
PINS,23.200000762939453,22.18000030517578,23.235000610351562,0.48,-37.02,BAJO,12665157632.0,47.1,10.11,4.55,8.87,4.06,-3.29,7.64,8.53,36.03,0.42,4.23,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-04,18,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0195,5.1201,19.1577,15.3082,47.5583,49.2155,23.68,23.68,39.17,-2.027,-2.027,-40.771
EA,208.89999389648438,208.8000030517578,209.19000244140625,0.51,40.17,BAJO,51817791488.0,58.87,21.62,7.66,13.49,5.7,24.01,11.78,4.28,34.14,0.27,1.05,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-28,11,,,yahoo,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2063,1.7982,4.2153,2.8163,2.3971,3.8242,208.9,208.9,208.9,0.0,0.0,0.0
PATH,12.149999618530273,11.920000076293945,12.4399995803833,1.0,-3.03,BAJO,6186355712.0,19.9,13.16,3.27,18.18,2.37,7.27,19.58,8.27,40.14,0.04,2.31,8.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-09-02,47,2026-05-28,50.0,finnhub,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.024,3.7575,18.3057,14.5146,6.1601,52.7988,12.15,13.1,19.29,0.0,-7.2519,-37.014
VZ,43.59000015258789,43.27000045776367,45.02000045776367,-0.66,14.49,BAJO,177335992320.0,10.36,8.06,1.72,17.2,5.08,25.19,12.46,11.06,7.26,1.92,0.64,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-24,7,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.49,4.1661,-4.3927,-5.2307,22.9236,26.483,45.9467,47.6772,49.7702,-5.1293,-8.5727,-12.4175
T,21.809999465942383,21.670000076293945,22.770000457763672,-0.77,-14.76,BAJO,147860652032.0,7.16,8.34,1.35,18.37,4.12,22.72,16.94,5.98,7.12,1.27,0.92,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-22,5,,,yahoo,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.2182,7.3957,-8.0232,-16.2802,27.2871,28.8588,22.5086,26.2584,28.4181,-3.1038,-16.9409,-23.2531
AMX,26.270000457763672,25.860000610351562,26.6200008392334,0.5,55.84,BAJO,78593015808.0,15.87,12.48,3.73,21.13,6.64,21.33,9.23,178.5,2.12,1.71,0.72,9.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-21,4,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.209,3.3614,-0.0205,1.8566,14.1188,27.5036,26.4335,27.4216,27.4216,-0.6185,-4.1998,-4.1998
TCOM,42.45000076293945,42.130001068115234,43.540000915527344,-2.97,-32.8,BAJO,26705797120.0,6.38,9.93,1.13,20.14,3.95,24.34,48.65,,-1.21,0.19,1.53,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-24,38,2026-06-25,22.0,yahoo,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.8178,3.5366,-14.4326,-22.3807,34.5531,37.9468,46.42,54.45,78.96,-8.5523,-22.0386,-46.2386
TRIP,14.579999923706055,14.399999618530273,14.899999618530273,-2.08,-16.27,BAJO,1629056384.0,127.27,8.81,2.61,2.94,2.43,-5.73,0.99,11.12,13.12,2.0,1.25,7.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-06,20,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.2918,2.0294,54.1226,29.8308,53.335,51.3427,14.89,14.89,19.14,-2.0819,-2.0819,-23.8244
ABNB,145.97999572753906,145.11000061035156,147.83999633789062,-1.23,5.23,BAJO,86972203008.0,36.27,24.17,11.42,32.32,6.25,3.21,19.9,3.67,29.59,0.33,1.44,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-06,20,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.7763,-1.9808,9.8833,5.9285,16.5326,29.1038,148.93,148.93,148.93,-1.9808,-1.9808,-1.9808
ORCL,126.41000366210938,121.5,128.44000244140625,1.77,-47.45,BAJO,368527474688.0,21.95,11.71,9.81,53.38,6.5,36.2,25.37,-6.66,16.71,3.89,1.11,5.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-09-09,54,,,yahoo,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-10.118,-9.5674,-34.2577,-28.8719,70.3899,64.0776,183.6511,247.2897,324.63,-31.1684,-48.8818,-61.0603
TMUS,192.42999267578125,189.8300018310547,198.86000061035156,-0.22,-13.25,BAJO,202512957440.0,19.89,13.4,3.64,18.02,5.87,24.01,11.65,5.5,9.48,2.19,1.09,6.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-23,6,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.5692,8.399,4.4564,-1.8496,24.5755,32.4187,192.85,197.1006,254.2195,-0.2178,-2.3696,-24.3056
ANET,168.61000061035156,157.1300048828125,171.42999267578125,0.03,51.3,BAJO,229886574592.0,62.96,40.97,17.05,31.52,14.36,42.74,38.32,1.9,51.34,,2.83,4.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-08-04,18,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.8149,5.3878,18.7645,4.7202,47.0052,63.7653,186.96,186.96,186.96,-9.8149,-9.8149,-9.8149
LRCX,313.29998779296875,298.6499938964844,322.07000732421875,-2.39,213.43,BAJO,432822648832.0,65.3,42.82,40.89,66.76,22.78,35.04,30.94,1.01,55.02,0.35,2.54,8.0,YAHOO,0.4466,0.3589,0.5051,0.064793,5.9138,0.2817,69.55,2026-07-29,12,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-10.57,-10.8449,10.1154,20.1413,66.0333,78.4575,433.33,433.33,433.33,-27.6994,-27.6994,-27.6994
